DIGNIDAD_CODIGO,PROVINCIA_CODIGO,CANTON_CODIGO,PARROQUIA_CODIGO,SEXO,NUMERO_DE_JUNTAS,VOTOS_EN_BLANCO,VOTOS_NULOS,OP_CODIGO,CANDIDATO_CODIGO,CANDIDATO_VOTOS,CANDIDATO_ESTADO
1,21,640,3220,2,1,2,7,202,1000000000002,32,1
1,21,640,3220,2,1,2,7,7,1000000000004,5, 
1,21,640,3690,1,1,1,6,202,1000000000002,116,1
1,21,640,3690,1,1,1,6,7,1000000000004,63, 
1,21,640,3690,2,1,0,8,202,1000000000002,84,1
1,21,640,3690,2,1,0,8,7,1000000000004,64, 
1,21,640,5525,1,1,1,6,202,1000000000002,112,1
1,21,640,5525,1,1,1,6,7,1000000000004,38, 
1,21,640,5525,2,1,2,5,202,1000000000002,100,1
1,21,640,5525,2,1,2,5,7,1000000000004,32, 
1,21,650,2720,1,1,4,9,202,1000000000002,157,1
1,21,650,2720,1,1,4,9,7,1000000000004,24, 
1,21,650,2720,2,1,1,19,202,1000000000002,86,1
1,21,650,2720,2,1,1,19,7,1000000000004,18, 
1,21,650,3005,1,2,3,54,202,1000000000002,252,1
1,21,650,3005,1,2,3,54,7,1000000000004,76, 
1,21,650,3005,2,2,9,59,202,1000000000002,171,1
1,21,650,3005,2,2,9,59,7,1000000000004,57, 
1,21,650,3020,1,1,0,0,202,1000000000002,13,1
1,21,650,3020,1,1,0,0,7,1000000000004,0, 
1,21,650,3020,2,1,0,1,202,1000000000002,6,1
1,21,650,3020,2,1,0,1,7,1000000000004,0, 
1,21,650,3705,1,1,0,1,202,1000000000002,11,1
1,21,650,3705,1,1,0,1,7,1000000000004,2, 
1,21,650,3705,2,1,0,0,202,1000000000002,3,1
1,21,650,3705,2,1,0,0,7,1000000000004,4, 
1,21,650,6500,1,3,5,21,202,1000000000002,296,1
1,21,650,6500,1,3,5,21,7,1000000000004,56, 
1,21,650,6500,2,2,3,28,202,1000000000002,219,1
1,21,650,6500,2,2,3,28,7,1000000000004,65, 
1,21,720,600,1,3,3,58,202,1000000000002,325,1
1,21,720,600,1,3,3,58,7,1000000000004,139, 
1,21,720,600,2,2,4,57,202,1000000000002,248,1
1,21,720,600,2,2,4,57,7,1000000000004,102, 
1,21,720,780,1,2,2,53,202,1000000000002,254,1
1,21,720,780,1,2,2,53,7,1000000000004,76, 
1,21,720,780,2,2,7,38,202,1000000000002,172,1
1,21,720,780,2,2,7,38,7,1000000000004,81, 
1,21,720,2175,1,2,0,15,202,1000000000002,234,1
1,21,720,2175,1,2,0,15,7,1000000000004,24, 
1,21,720,2175,2,1,0,15,202,1000000000002,208,1
1,21,720,2175,2,1,0,15,7,1000000000004,17, 
1,21,720,2765,1,1,0,7,202,1000000000002,71,1
1,21,720,2765,1,1,0,7,7,1000000000004,7, 
1,21,720,2765,2,1,1,12,202,1000000000002,34,1
1,21,720,2765,2,1,1,12,7,1000000000004,5, 
1,21,720,3645,1,2,2,24,202,1000000000002,239,1
1,21,720,3645,1,2,2,24,7,1000000000004,71, 
1,21,720,3645,2,1,3,31,202,1000000000002,164,1
1,21,720,3645,2,1,3,31,7,1000000000004,55, 
1,21,720,6140,1,27,49,391,202,1000000000002,3609,1
1,21,720,6140,1,27,49,391,7,1000000000004,1612, 
1,21,720,6140,2,19,41,421,202,1000000000002,2455,1
1,21,720,6140,2,19,41,421,7,1000000000004,1298, 
1,21,745,1095,1,2,2,22,202,1000000000002,201,1
1,21,745,1095,1,2,2,22,7,1000000000004,119, 
1,21,745,1095,2,2,0,34,202,1000000000002,151,1
1,21,745,1095,2,2,0,34,7,1000000000004,110, 
1,21,745,3750,1,1,0,6,202,1000000000002,91,1
1,21,745,3750,1,1,0,6,7,1000000000004,16, 
1,21,745,3750,2,1,0,9,202,1000000000002,72,1
1,21,745,3750,2,1,0,9,7,1000000000004,14, 
1,21,745,6325,1,6,6,81,202,1000000000002,936,1
1,21,745,6325,1,6,6,81,7,1000000000004,299, 
1,21,745,6325,2,5,11,112,202,1000000000002,686,1
1,21,745,6325,2,5,11,112,7,1000000000004,257, 
1,21,865,230,1,1,0,10,202,1000000000002,167,1
1,21,865,230,1,1,0,10,7,1000000000004,41, 
1,21,865,230,2,1,2,8,202,1000000000002,116,1
1,21,865,230,2,1,2,8,7,1000000000004,38, 
1,21,865,1090,1,2,2,30,202,1000000000002,305,1
1,21,865,1090,1,2,2,30,7,1000000000004,65, 
1,21,865,1090,2,2,0,31,202,1000000000002,251,1
1,21,865,1090,2,2,0,31,7,1000000000004,61, 
1,21,865,3615,1,1,0,7,202,1000000000002,136,1
1,21,865,3615,1,1,0,7,7,1000000000004,18, 
1,21,865,3615,2,1,0,4,202,1000000000002,87,1
1,21,865,3615,2,1,0,4,7,1000000000004,18, 
1,21,865,6300,1,4,3,40,202,1000000000002,523,1
1,21,865,6300,1,4,3,40,7,1000000000004,185, 
1,21,865,6300,2,3,3,36,202,1000000000002,382,1
1,21,865,6300,2,3,3,36,7,1000000000004,151, 
1,22,630,510,1,1,0,7,202,1000000000002,74,1
1,22,630,510,1,1,0,7,7,1000000000004,4, 
1,22,630,510,2,1,0,17,202,1000000000002,43,1
1,22,630,510,2,1,0,17,7,1000000000004,7, 
1,22,630,630,1,2,0,2,202,1000000000002,31,1
1,22,630,630,1,2,0,2,7,1000000000004,2, 
1,22,630,630,2,2,0,0,202,1000000000002,24,1
1,22,630,630,2,2,0,0,7,1000000000004,1, 
1,22,630,3720,1,1,1,5,202,1000000000002,68,1
1,22,630,3720,1,1,1,5,7,1000000000004,6, 
1,22,630,3720,2,1,1,12,202,1000000000002,42,1
1,22,630,3720,2,1,1,12,7,1000000000004,8, 
1,22,630,4020,1,1,1,12,202,1000000000002,152,1
1,22,630,4020,1,1,1,12,7,1000000000004,8, 
1,22,630,4020,2,1,1,15,202,1000000000002,107,1
1,22,630,4020,2,1,1,15,7,1000000000004,16, 
1,22,630,4295,1,2,0,0,202,1000000000002,32,1
1,22,630,4295,1,2,0,0,7,1000000000004,4, 
1,22,630,4295,2,2,0,2,202,1000000000002,24,1
1,22,630,4295,2,2,0,2,7,1000000000004,1, 
1,22,630,5700,1,2,1,8,202,1000000000002,164,1
1,22,630,5700,1,2,1,8,7,1000000000004,62, 
1,22,630,5700,2,2,2,17,202,1000000000002,105,1
1,22,630,5700,2,2,2,17,7,1000000000004,47, 
1,22,645,1235,1,3,1,39,202,1000000000002,457,1
1,22,645,1235,1,3,1,39,7,1000000000004,97, 
1,22,645,1235,2,2,2,43,202,1000000000002,321,1
1,22,645,1235,2,2,2,43,7,1000000000004,75, 
1,22,645,1245,1,2,2,21,202,1000000000002,199,1
1,22,645,1245,1,2,2,21,7,1000000000004,135, 
1,22,645,1245,2,1,3,21,202,1000000000002,110,1
1,22,645,1245,2,1,3,21,7,1000000000004,95, 
1,22,645,1560,1,1,0,3,202,1000000000002,89,1
1,22,645,1560,1,1,0,3,7,1000000000004,47, 
1,22,645,1560,2,1,1,9,202,1000000000002,77,1
1,22,645,1560,2,1,1,9,7,1000000000004,27, 
1,22,645,1565,1,3,3,22,202,1000000000002,270,1
1,22,645,1565,1,3,3,22,7,1000000000004,63, 
1,22,645,1565,2,2,5,28,202,1000000000002,147,1
1,22,645,1565,2,2,5,28,7,1000000000004,38, 
1,22,645,1580,1,1,0,11,202,1000000000002,111,1
1,22,645,1580,1,1,0,11,7,1000000000004,7, 
1,22,645,1580,2,1,2,23,202,1000000000002,82,1
1,22,645,1580,2,1,2,23,7,1000000000004,2, 
1,22,645,1590,1,1,0,9,202,1000000000002,64,1
1,22,645,1590,1,1,0,9,7,1000000000004,1, 
1,22,645,1590,2,1,1,11,202,1000000000002,39,1
1,22,645,1590,2,1,1,11,7,1000000000004,5, 
1,22,645,1810,1,1,0,4,202,1000000000002,68,1
1,22,645,1810,1,1,0,4,7,1000000000004,9, 
1,22,645,1810,2,1,0,2,202,1000000000002,56,1
1,22,645,1810,2,1,0,2,7,1000000000004,2, 
1,22,645,1820,1,1,0,15,202,1000000000002,198,1
1,22,645,1820,1,1,0,15,7,1000000000004,24, 
1,22,645,1820,2,1,0,16,202,1000000000002,150,1
1,22,645,1820,2,1,0,16,7,1000000000004,14, 
1,22,645,1935,1,1,1,2,202,1000000000002,74,1
1,22,645,1935,1,1,1,2,7,1000000000004,18, 
1,22,645,1935,2,1,0,3,202,1000000000002,59,1
1,22,645,1935,2,1,0,3,7,1000000000004,20, 
1,22,645,1940,1,1,0,4,202,1000000000002,65,1
1,22,645,1940,1,1,0,4,7,1000000000004,21, 
1,22,645,1940,2,1,0,7,202,1000000000002,48,1
1,22,645,1940,2,1,0,7,7,1000000000004,28, 
1,22,645,1945,1,1,0,7,202,1000000000002,94,1
1,22,645,1945,1,1,0,7,7,1000000000004,9, 
1,22,645,1945,2,1,0,9,202,1000000000002,63,1
1,22,645,1945,2,1,0,9,7,1000000000004,6, 
1,22,645,5815,1,33,31,428,202,1000000000002,4112,1
1,22,645,5815,1,33,31,428,7,1000000000004,2069, 
1,22,645,5815,2,25,27,475,202,1000000000002,3038,1
1,22,645,5815,2,25,27,475,7,1000000000004,1698, 
1,22,725,415,1,1,1,10,202,1000000000002,169,1
1,22,725,415,1,1,1,10,7,1000000000004,57, 
1,22,725,415,2,1,0,10,202,1000000000002,111,1
1,22,725,415,2,1,0,10,7,1000000000004,43, 
1,22,725,490,1,1,2,10,202,1000000000002,101,1
1,22,725,490,1,1,2,10,7,1000000000004,41, 
1,22,725,490,2,1,0,6,202,1000000000002,66,1
1,22,725,490,2,1,0,6,7,1000000000004,30, 
1,22,725,1950,1,1,0,2,202,1000000000002,77,1
1,22,725,1950,1,1,0,2,7,1000000000004,11, 
1,22,725,1950,2,1,0,5,202,1000000000002,64,1
1,22,725,1950,2,1,0,5,7,1000000000004,7, 
1,22,725,1955,1,1,1,22,202,1000000000002,178,1
1,22,725,1955,1,1,1,22,7,1000000000004,28, 
1,22,725,1955,2,1,1,7,202,1000000000002,132,1
1,22,725,1955,2,1,1,7,7,1000000000004,32, 
1,22,725,1960,1,1,0,5,202,1000000000002,82,1
1,22,725,1960,1,1,0,5,7,1000000000004,9, 
1,22,725,1960,2,1,0,2,202,1000000000002,62,1
1,22,725,1960,2,1,0,2,7,1000000000004,7, 
1,22,725,1965,1,1,0,2,202,1000000000002,111,1
1,22,725,1965,1,1,0,2,7,1000000000004,27, 
1,22,725,1965,2,1,1,3,202,1000000000002,63,1
1,22,725,1965,2,1,1,3,7,1000000000004,25, 
1,22,725,2930,1,1,0,10,202,1000000000002,112,1
1,22,725,2930,1,1,0,10,7,1000000000004,4, 
1,22,725,2930,2,1,1,21,202,1000000000002,81,1
1,22,725,2930,2,1,1,21,7,1000000000004,4, 
1,22,725,3660,1,2,3,21,202,1000000000002,243,1
1,22,725,3660,1,2,3,21,7,1000000000004,94, 
1,22,725,3660,2,2,3,29,202,1000000000002,152,1
