DIGNIDAD_CODIGO;PROVINCIA_CODIGO;CANTON_CODIGO;PARROQUIA_CODIGO;SEXO;NUMERO_DE_ACTAS;VOTOS_EN_BLANCO;VOTOS_NULOS;OP_CODIGO;CANDIDATO_CODIGO;CANDIDATO_VOTOS;CANDIDATO_ESTADO
1;15;635;670;1;1;1;12;5;1000000000004;72; 
1;15;635;765;2;1;2;15;5;1000000000004;52; 
1;15;635;765;1;1;1;25;5;1000000000004;40; 
1;15;635;2770;2;1;4;23;5;1000000000004;52; 
1;15;635;2770;1;1;1;26;5;1000000000004;52; 
1;15;635;3395;2;2;6;43;5;1000000000004;252; 
1;15;635;3395;1;2;5;39;5;1000000000004;251; 
1;15;635;3890;2;1;1;5;5;1000000000004;17; 
1;15;635;3890;1;1;0;2;5;1000000000004;25; 
1;15;620;25;2;5;28;139;5;1000000000004;519; 
1;15;620;25;1;5;17;127;5;1000000000004;608; 
1;15;620;940;2;8;22;148;5;1000000000004;513; 
1;15;620;940;1;8;15;95;5;1000000000004;613; 
1;15;620;2755;2;2;4;29;5;1000000000004;125; 
1;15;620;2755;1;2;2;12;5;1000000000004;108; 
1;15;620;3000;2;5;16;109;5;1000000000004;354; 
1;15;620;3000;1;5;5;111;5;1000000000004;441; 
1;15;620;3050;2;5;18;139;5;1000000000004;310; 
1;15;620;3050;1;6;12;97;5;1000000000004;325; 
1;15;620;1930;2;2;10;30;5;1000000000004;184; 
1;15;620;1930;1;2;2;26;5;1000000000004;198; 
1;15;620;6160;2;30;40;698;5;1000000000004;2887; 
1;15;620;6160;1;29;33;537;5;1000000000004;2793; 
1;22;630;510;2;1;6;29;5;1000000000004;24; 
1;22;630;510;1;1;0;13;5;1000000000004;20; 
1;22;630;630;2;2;0;1;5;1000000000004;1; 
1;22;630;630;1;2;0;2;5;1000000000004;8; 
1;22;630;5700;2;2;1;19;5;1000000000004;135; 
1;22;630;5700;1;2;1;12;5;1000000000004;170; 
1;22;630;3720;2;1;2;16;5;1000000000004;15; 
1;22;630;3720;1;1;1;10;5;1000000000004;20; 
1;22;630;4020;2;1;4;24;5;1000000000004;42; 
1;22;630;4020;1;2;2;24;5;1000000000004;41; 
1;22;630;4295;2;2;1;3;5;1000000000004;26; 
1;22;630;4295;1;2;0;0;5;1000000000004;35; 
1;22;645;1580;2;1;1;19;5;1000000000004;15; 
1;22;645;1580;1;1;1;15;5;1000000000004;21; 
1;22;645;1235;2;5;17;112;5;1000000000004;141; 
1;22;645;1235;1;7;18;99;5;1000000000004;213; 
1;22;645;1560;2;1;3;26;5;1000000000004;36; 
1;22;645;1560;1;1;2;17;5;1000000000004;61; 
1;22;645;1590;2;1;0;18;5;1000000000004;23; 
1;22;645;1590;1;1;0;12;5;1000000000004;20; 
1;22;645;1810;2;2;1;12;5;1000000000004;23; 
1;22;645;1810;1;2;0;7;5;1000000000004;30; 
1;22;645;1565;2;3;8;41;5;1000000000004;77; 
1;22;645;1565;1;4;7;43;5;1000000000004;103; 
1;22;645;1820;2;3;12;50;5;1000000000004;55; 
1;22;645;1820;1;4;10;23;5;1000000000004;62; 
1;22;645;1940;2;1;2;13;5;1000000000004;47; 
1;22;645;1940;1;1;3;13;5;1000000000004;63; 
1;22;645;5815;2;32;80;818;5;1000000000004;3294; 
1;22;645;5815;1;41;56;712;5;1000000000004;4087; 
1;22;645;1945;2;2;9;17;5;1000000000004;18; 
1;22;645;1945;1;2;1;19;5;1000000000004;21; 
1;22;645;1935;2;1;3;19;5;1000000000004;44; 
1;22;645;1935;1;1;0;15;5;1000000000004;45; 
1;22;645;1245;2;4;9;38;5;1000000000004;85; 
1;22;645;1245;1;5;3;41;5;1000000000004;143; 
1;22;725;490;2;1;3;30;5;1000000000004;87; 
1;22;725;490;1;1;2;17;5;1000000000004;108; 
1;22;725;6200;2;15;51;417;5;1000000000004;1245; 
1;22;725;6200;1;19;41;386;5;1000000000004;1709; 
1;22;725;1960;2;1;0;9;5;1000000000004;29; 
1;22;725;1960;1;1;3;5;5;1000000000004;37; 
1;22;725;2930;2;2;10;31;5;1000000000004;31; 
1;22;725;2930;1;2;0;29;5;1000000000004;22; 
1;22;725;1950;2;1;1;12;5;1000000000004;24; 
1;22;725;1950;1;1;3;8;5;1000000000004;30; 
1;22;725;415;2;1;7;30;5;1000000000004;75; 
1;22;725;415;1;2;6;23;5;1000000000004;98; 
1;22;725;3660;2;4;8;72;5;1000000000004;130; 
1;22;725;3660;1;5;1;56;5;1000000000004;193; 
1;22;725;1955;2;2;7;33;5;1000000000004;57; 
1;22;725;1955;1;3;3;43;5;1000000000004;83; 
1;22;725;1965;2;1;4;28;5;1000000000004;60; 
1;22;725;1965;1;1;2;20;5;1000000000004;78; 
1;22;935;215;2;1;6;50;5;1000000000004;75; 
1;22;935;215;1;2;2;45;5;1000000000004;79; 
1;22;935;6455;2;7;28;243;5;1000000000004;380; 
1;22;935;6455;1;8;11;174;5;1000000000004;485; 
1;22;935;1050;2;2;9;37;5;1000000000004;78; 
1;22;935;1050;1;2;4;20;5;1000000000004;90; 
1;22;935;1680;2;2;6;64;5;1000000000004;91; 
1;22;935;1680;1;3;4;53;5;1000000000004;91; 
1;22;935;3480;2;2;3;9;5;1000000000004;27; 
1;22;935;3480;1;2;0;5;5;1000000000004;16; 
1;22;935;400;2;1;2;18;5;1000000000004;46; 
1;22;935;400;1;1;4;19;5;1000000000004;60; 
1;16;881;6705;2;4;6;39;5;1000000000004;178; 
1;16;881;6705;1;4;5;25;5;1000000000004;169; 
1;16;881;735;2;5;11;24;5;1000000000004;87; 
1;16;881;735;1;5;8;23;5;1000000000004;102; 
1;16;685;2310;2;2;16;30;5;1000000000004;60; 
1;16;685;2310;1;2;5;22;5;1000000000004;66; 
1;16;685;5650;2;2;6;38;5;1000000000004;125; 
1;16;685;5650;1;2;3;33;5;1000000000004;126; 
1;16;685;3840;2;6;12;139;5;1000000000004;461; 
1;16;685;3840;1;5;7;81;5;1000000000004;329; 
1;16;680;1025;2;1;7;34;5;1000000000004;70; 
1;16;680;1025;1;2;4;33;5;1000000000004;85; 
1;16;680;475;2;2;12;57;5;1000000000004;70; 
1;16;680;475;1;2;6;35;5;1000000000004;79; 
1;16;680;1275;2;1;12;32;5;1000000000004;78; 
1;16;680;1275;1;2;5;24;5;1000000000004;91; 
1;16;680;1260;2;1;2;18;5;1000000000004;56; 
1;16;680;1260;1;1;0;27;5;1000000000004;60; 
1;16;680;2450;2;4;2;58;5;1000000000004;57; 
1;16;680;2450;1;4;5;30;5;1000000000004;42; 
1;16;680;3055;2;1;1;7;5;1000000000004;21; 
1;16;680;3055;1;1;0;3;5;1000000000004;24; 
1;16;680;5825;2;37;82;964;5;1000000000004;2652; 
1;16;680;5825;1;36;57;741;5;1000000000004;2735; 
1;16;680;3180;2;1;4;9;5;1000000000004;0; 
1;16;680;3180;1;1;2;5;5;1000000000004;0; 
1;16;680;3195;2;1;0;15;5;1000000000004;6; 
1;16;680;3195;1;1;1;6;5;1000000000004;8; 
1;16;680;4510;2;7;10;70;5;1000000000004;86; 
1;16;680;4510;1;8;11;30;5;1000000000004;109; 
1;16;680;3985;2;1;2;17;5;1000000000004;52; 
1;16;680;3985;1;1;0;17;5;1000000000004;76; 
1;16;680;4005;2;1;2;17;5;1000000000004;46; 
1;16;680;4005;1;1;0;14;5;1000000000004;45; 
1;16;680;4205;2;2;5;45;5;1000000000004;118; 
1;16;680;4205;1;3;4;36;5;1000000000004;151; 
1;16;680;3785;2;4;5;50;5;1000000000004;30; 
1;16;680;3785;1;4;5;42;5;1000000000004;32; 
1;16;880;2100;2;1;0;7;5;1000000000004;37; 
1;16;880;2100;1;1;1;2;5;1000000000004;45; 
1;16;880;6395;2;4;5;71;5;1000000000004;282; 
1;16;880;6395;1;4;16;75;5;1000000000004;314; 
1;17;65;165;2;4;10;118;5;1000000000004;262; 
1;17;65;165;1;4;10;108;5;1000000000004;275; 
1;17;65;5060;2;6;27;163;5;1000000000004;365; 
1;17;65;5060;1;5;14;102;5;1000000000004;370; 
1;17;65;480;2;13;152;671;5;1000000000004;373; 
1;17;65;480;1;12;41;387;5;1000000000004;454; 
1;17;65;5190;2;40;80;1126;5;1000000000004;3184; 
1;17;65;5190;1;39;71;853;5;1000000000004;3371; 
1;17;65;5495;2;4;24;133;5;1000000000004;166; 
1;17;65;5495;1;3;13;86;5;1000000000004;191; 
1;17;65;2600;2;9;57;313;5;1000000000004;380; 
1;17;65;2600;1;8;28;198;5;1000000000004;411; 
1;17;65;2635;2;3;14;143;5;1000000000004;138; 
1;17;65;2635;1;3;11;81;5;1000000000004;158; 
1;17;65;3735;2;3;4;76;5;1000000000004;200; 
1;17;65;3735;1;3;5;61;5;1000000000004;194; 
1;17;70;55;2;9;15;254;5;1000000000004;585; 
1;17;70;55;1;9;21;208;5;1000000000004;571; 
1;17;70;60;2;5;7;145;5;1000000000004;309; 
1;17;70;60;1;5;6;95;5;1000000000004;323; 
1;17;70;850;2;2;9;44;5;1000000000004;80; 
1;17;70;850;1;2;6;24;5;1000000000004;98; 
1;17;70;650;2;3;8;87;5;1000000000004;112; 
1;17;70;650;1;3;8;74;5;1000000000004;140; 
1;17;70;755;2;7;16;188;5;1000000000004;325; 
1;17;70;755;1;7;12;136;5;1000000000004;343; 
1;17;70;5620;2;35;59;925;5;1000000000004;2098; 
1;17;70;5620;1;32;36;648;5;1000000000004;2471; 
1;17;70;3960;2;10;9;252;5;1000000000004;553; 
1;17;70;3960;1;9;16;206;5;1000000000004;541; 
1;17;70;4155;2;5;10;129;5;1000000000004;254; 
1;17;70;4155;1;5;4;96;5;1000000000004;270; 
1;17;75;2025;2;3;16;92;5;1000000000004;191; 
1;17;75;2025;1;3;8;74;5;1000000000004;193; 
1;17;75;2330;2;5;18;154;5;1000000000004;208; 
1;17;75;2330;1;5;13;138;5;1000000000004;249; 
1;17;75;6145;2;14;49;405;5;1000000000004;886; 
1;17;75;6145;1;13;29;318;5;1000000000004;1029; 
1;17;75;4045;2;2;12;72;5;1000000000004;94; 
1;17;75;4045;1;2;5;71;5;1000000000004;115; 
1;17;75;4090;2;4;17;113;5;1000000000004;201; 
1;17;75;4090;1;3;12;69;5;1000000000004;196; 
1;17;895;6415;2;11;24;226;5;1000000000004;625; 
1;17;895;6415;1;12;24;170;5;1000000000004;770; 
1;17;896;6125;2;13;27;314;5;1000000000004;846; 
1;17;896;6125;1;16;31;269;5;1000000000004;1080; 
1;17;60;30;2;22;31;401;5;1000000000004;896; 
1;17;60;30;1;21;17;311;5;1000000000004;1047; 
1;17;60;5015;2;353;244;4793;5;1000000000004;10809; 
1;17;60;5015;1;332;237;4106;5;1000000000004;12096; 
1;17;60;80;2;39;57;737;5;1000000000004;1258; 
1;17;60;80;1;36;41;526;5;1000000000004;1478; 
1;17;60;195;2;4;7;107;5;1000000000004;192; 
1;17;60;195;1;4;18;80;5;1000000000004;214; 
1;17;60;5110;2;204;61;2678;5;1000000000004;7777; 
1;17;60;5110;1;170;81;2040;5;1000000000004;7376; 
1;17;60;430;2;7;17;133;5;1000000000004;381; 
1;17;60;430;1;8;19;141;5;1000000000004;446; 
1;17;60;440;2;114;123;1945;5;1000000000004;4265; 
1;17;60;440;1;106;84;1460;5;1000000000004;4835; 
1;17;60;5235;2;397;134;5261;5;1000000000004;13769; 
1;17;60;5235;1;346;143;4201;5;1000000000004;13924; 
1;17;60;855;2;2;9;31;5;1000000000004;74; 
1;17;60;855;1;2;2;26;5;1000000000004;95; 
1;17;60;865;2;8;15;212;5;1000000000004;340; 
1;17;60;865;1;8;10;166;5;1000000000004;422; 
1;17;60;5260;2;426;240;6623;5;1000000000004;14379; 
1;17;60;5260;1;407;264;5281;5;1000000000004;15918; 
1;17;60;625;2;81;58;1344;5;1000000000004;2687; 
1;17;60;625;1;74;54;982;5;1000000000004;2983; 
1;17;60;5220;2;477;263;6922;5;1000000000004;16919; 
1;17;60;5220;1;438;229;6029;5;1000000000004;17841; 
1;17;60;725;2;37;23;645;5;1000000000004;1686; 
1;17;60;725;1;34;21;538;5;1000000000004;1706; 
1;17;60;5325;2;70;38;1056;5;1000000000004;1967; 
1;17;60;5325;1;68;51;940;5;1000000000004;2287; 
1;17;60;5410;2;42;14;339;5;1000000000004;895; 
1;17;60;5410;1;40;15;258;5;1000000000004;899; 
1;17;60;1400;2;3;7;46;5;1000000000004;84; 
1;17;60;1400;1;4;7;59;5;1000000000004;138; 
1;17;60;1440;2;5;10;82;5;1000000000004;146; 
1;17;60;1440;1;4;3;47;5;1000000000004;182; 
1;17;60;5435;2;8;5;145;5;1000000000004;229; 
1;17;60;5435;1;9;11;133;5;1000000000004;336; 
1;17;60;1475;2;19;30;370;5;1000000000004;858; 
1;17;60;1475;1;19;27;270;5;1000000000004;982; 
1;17;60;5530;2;48;15;646;5;1000000000004;1829; 
1;17;60;5530;1;40;8;479;5;1000000000004;1635; 
1;17;60;5535;2;58;39;769;5;1000000000004;1721; 
1;17;60;5535;1;58;39;700;5;1000000000004;1975; 
1;17;60;5540;2;218;71;3192;5;1000000000004;6566; 
1;17;60;5540;1;194;102;2569;5;1000000000004;6873; 
1;17;60;2055;2;8;17;194;5;1000000000004;361; 
1;17;60;2055;1;8;8;153;5;1000000000004;371; 
1;17;60;5575;2;43;14;550;5;1000000000004;1132; 
1;17;60;5575;1;37;18;472;5;1000000000004;1198; 
1;17;60;2265;2;9;10;142;5;1000000000004;303; 
1;17;60;2265;1;8;6;113;5;1000000000004;323; 
1;17;60;2275;2;3;3;59;5;1000000000004;125; 
1;17;60;2275;1;3;3;40;5;1000000000004;142; 
1;17;60;2525;2;4;14;89;5;1000000000004;170; 
1;17;60;2525;1;5;10;77;5;1000000000004;260; 
1;17;60;2530;2;4;5;90;5;1000000000004;199; 
1;17;60;2530;1;5;14;99;5;1000000000004;249; 
1;17;60;2540;2;12;13;211;5;1000000000004;562; 
1;17;60;2540;1;12;4;171;5;1000000000004;627; 
1;17;60;2560;2;3;8;46;5;1000000000004;104; 
1;17;60;2560;1;4;9;44;5;1000000000004;163; 
1;17;60;2690;2;6;15;120;5;1000000000004;200; 
1;17;60;2690;1;8;13;126;5;1000000000004;283; 
1;17;60;2825;2;2;6;36;5;1000000000004;54; 
1;17;60;2825;1;2;2;22;5;1000000000004;67; 
1;17;60;2855;2;20;42;461;5;1000000000004;999; 
1;17;60;2855;1;20;31;355;5;1000000000004;1181; 
1;17;60;2895;2;26;61;502;5;1000000000004;1082; 
1;17;60;2895;1;26;52;387;5;1000000000004;1283; 
1;17;60;2925;2;34;14;535;5;1000000000004;1474; 
1;17;60;2925;1;33;22;444;5;1000000000004;1608; 
1;17;60;2980;2;11;33;209;5;1000000000004;490; 
1;17;60;2980;1;11;21;225;5;1000000000004;604; 
1;17;60;2985;2;14;14;270;5;1000000000004;614; 
1;17;60;2985;1;15;18;211;5;1000000000004;798; 
1;17;60;3100;2;21;37;379;5;1000000000004;1081; 
1;17;60;3100;1;20;27;325;5;1000000000004;1106; 
1;17;60;3325;2;34;49;624;5;1000000000004;1416; 
1;17;60;3325;1;33;36;514;5;1000000000004;1631; 
1;17;60;5935;2;119;46;1530;5;1000000000004;3405; 
1;17;60;5935;1;111;44;1259;5;1000000000004;3626; 
1;17;60;3475;2;12;31;299;5;1000000000004;487; 
1;17;60;3475;1;13;40;273;5;1000000000004;635; 
1;17;60;5985;2;34;18;394;5;1000000000004;1002; 
1;17;60;5985;1;31;10;336;5;1000000000004;1062; 
1;17;60;6005;2;66;45;913;5;1000000000004;2164; 
1;17;60;6005;1;69;49;811;5;1000000000004;2580; 
1;17;60;6020;2;42;12;555;5;1000000000004;1319; 
1;17;60;6020;1;42;27;460;5;1000000000004;1422; 
1;17;60;6035;2;23;11;269;5;1000000000004;650; 
1;17;60;6035;1;22;5;262;5;1000000000004;739; 
1;17;60;6050;2;174;64;2250;5;1000000000004;5162; 
1;17;60;6050;1;155;79;1808;5;1000000000004;5346; 
1;17;60;3925;2;3;4;49;5;1000000000004;102; 
1;17;60;3925;1;3;1;41;5;1000000000004;136; 
1;17;60;4085;2;62;68;1313;5;1000000000004;2597; 
1;17;60;4085;1;60;60;1032;5;1000000000004;2983; 
1;17;60;6240;2;112;42;1592;5;1000000000004;3317; 
1;17;60;6240;1;101;160;1166;5;1000000000004;3583; 
1;17;60;4290;2;23;71;475;5;1000000000004;965; 
1;17;60;4290;1;22;20;409;5;1000000000004;1115; 
1;17;60;4325;2;8;5;131;5;1000000000004;224; 
1;17;60;4325;1;7;3;87;5;1000000000004;249; 
1;17;80;680;2;2;3;57;5;1000000000004;154; 
1;17;80;680;1;2;6;33;5;1000000000004;198; 
1;17;80;3230;2;1;3;5;5;1000000000004;31; 
1;17;80;3230;1;1;0;8;5;1000000000004;42; 
1;17;80;6605;2;6;5;124;5;1000000000004;340; 
1;17;80;6605;1;6;7;96;5;1000000000004;388; 
1;17;80;6600;2;17;7;331;5;1000000000004;1021; 
1;17;80;6600;1;15;11;265;5;1000000000004;1034; 
1;17;80;5965;2;64;63;1465;5;1000000000004;3675; 
1;17;80;5965;1;61;62;1155;5;1000000000004;4354; 
1;17;770;2410;2;2;2;23;5;1000000000004;78; 
1;17;770;2410;1;2;3;24;5;1000000000004;108; 
1;17;770;6350;2;9;12;157;5;1000000000004;490; 
1;17;770;6350;1;10;18;159;5;1000000000004;634; 
1;17;85;5730;2;18;43;402;5;1000000000004;1567; 
1;17;85;5730;1;18;27;273;5;1000000000004;1665; 
1;17;85;75;2;6;21;202;5;1000000000004;419; 
1;17;85;75;1;7;28;160;5;1000000000004;499; 
1;17;85;5860;2;24;42;570;5;1000000000004;2114; 
1;17;85;5860;1;24;35;392;5;1000000000004;2281; 
1;17;85;6175;2;13;17;269;5;1000000000004;990; 
1;17;85;6175;1;14;21;220;5;1000000000004;1088; 
1;17;85;1990;2;3;9;39;5;1000000000004;175; 
1;17;85;1990;1;3;7;47;5;1000000000004;202; 
1;17;85;1755;2;2;9;70;5;1000000000004;211; 
1;17;85;1755;1;3;6;54;5;1000000000004;224; 
1;17;85;4440;2;7;30;179;5;1000000000004;541; 
1;17;85;4440;1;8;36;153;5;1000000000004;702; 
1;17;85;5870;2;3;9;67;5;1000000000004;211; 
1;17;85;5870;1;4;7;53;5;1000000000004;272; 
1;17;85;5865;2;29;53;658;5;1000000000004;2578; 
1;17;85;5865;1;29;43;429;5;1000000000004;2718; 
1;17;85;6065;2;252;550;5627;5;1000000000004;19560; 
1;17;85;6065;1;261;525;4341;5;1000000000004;21371; 
1;17;85;1970;2;4;17;179;5;1000000000004;371; 
1;17;85;1970;1;5;20;145;5;1000000000004;464; 
1;17;85;2045;2;1;7;29;5;1000000000004;62; 
1;17;85;2045;1;2;5;32;5;1000000000004;83; 
1;17;85;305;2;4;12;153;5;1000000000004;264; 
1;17;85;305;1;5;11;115;5;1000000000004;381; 
1;17;85;6180;2;4;6;89;5;1000000000004;351; 
1;17;85;6180;1;4;6;64;5;1000000000004;368; 
1;21;745;6325;2;6;21;162;5;1000000000004;400; 
1;21;745;6325;1;7;16;119;5;1000000000004;513; 
1;21;745;3750;2;1;3;13;5;1000000000004;28; 
1;21;745;3750;1;1;0;7;5;1000000000004;34; 
1;21;745;1095;2;2;7;49;5;1000000000004;130; 
1;21;745;1095;1;2;2;37;5;1000000000004;162; 
1;21;626;1555;2;1;3;20;5;1000000000004;42; 
1;21;626;1555;1;1;3;15;5;1000000000004;77; 
1;21;626;760;2;1;1;5;5;1000000000004;12; 
1;21;626;760;1;1;0;5;5;1000000000004;18; 
1;21;626;6765;2;4;21;94;5;1000000000004;291; 
1;21;626;6765;1;7;12;122;5;1000000000004;437; 
1;21;865;230;2;1;3;24;5;1000000000004;88; 
1;21;865;230;1;1;2;26;5;1000000000004;98; 
1;21;865;1090;2;4;10;49;5;1000000000004;110; 
1;21;865;1090;1;4;12;33;5;1000000000004;139; 
1;21;865;6300;2;3;3;68;5;1000000000004;278; 
1;21;865;6300;1;4;8;56;5;1000000000004;328; 
1;21;865;3615;2;1;1;11;5;1000000000004;26; 
1;21;865;3615;1;1;1;5;5;1000000000004;41; 
1;21;625;1045;2;3;14;83;5;1000000000004;158; 
1;21;625;1045;1;4;11;86;5;1000000000004;192; 
1;21;625;1285;2;5;13;109;5;1000000000004;216; 
1;21;625;1285;1;5;10;95;5;1000000000004;349; 
1;21;625;1330;2;2;8;49;5;1000000000004;127; 
1;21;625;1330;1;3;11;58;5;1000000000004;136; 
1;21;625;1795;2;2;4;43;5;1000000000004;85; 
1;21;625;1795;1;2;4;43;5;1000000000004;84; 
1;21;625;5710;2;54;117;1503;5;1000000000004;4460; 
1;21;625;5710;1;66;126;1219;5;1000000000004;5294; 
1;21;625;1290;2;5;15;118;5;1000000000004;290; 
1;21;625;1290;1;6;30;105;5;1000000000004;459; 
1;21;625;1790;2;3;14;83;5;1000000000004;105; 
1;21;625;1790;1;3;4;70;5;1000000000004;107; 
1;21;650;6500;2;3;10;37;5;1000000000004;138; 
1;21;650;6500;1;3;5;30;5;1000000000004;198; 
1;21;650;2720;2;1;4;28;5;1000000000004;33; 
1;21;650;2720;1;2;3;16;5;1000000000004;39; 
1;21;650;3005;2;3;11;75;5;1000000000004;84; 
1;21;650;3005;1;3;17;60;5;1000000000004;149; 
1;21;650;3020;2;1;1;0;5;1000000000004;0; 
1;21;650;3020;1;1;0;6;5;1000000000004;0; 
1;21;650;3705;2;1;0;2;5;1000000000004;5; 
1;21;650;3705;1;1;1;1;5;1000000000004;7; 
1;21;720;2175;2;3;3;32;5;1000000000004;79; 
1;21;720;2175;1;3;4;23;5;1000000000004;84; 
1;21;720;2765;2;1;5;15;5;1000000000004;30; 
1;21;720;2765;1;1;4;11;5;1000000000004;37; 
1;21;720;600;2;3;11;102;5;1000000000004;166; 
1;21;720;600;1;3;8;82;5;1000000000004;229; 
1;21;720;3645;2;3;7;31;5;1000000000004;117; 
1;21;720;3645;1;4;10;38;5;1000000000004;143; 
1;21;720;6140;2;21;85;774;5;1000000000004;1798; 
1;21;720;6140;1;29;80;650;5;1000000000004;2430; 
1;21;720;780;2;3;8;85;5;1000000000004;125; 
1;21;720;780;1;3;9;103;5;1000000000004;161; 
1;21;640;1170;2;2;4;18;5;1000000000004;180; 
1;21;640;1170;1;2;6;6;5;1000000000004;188; 
1;21;640;5525;2;1;1;4;5;1000000000004;65; 
1;21;640;5525;1;1;1;5;5;1000000000004;61; 
1;21;640;2095;2;1;0;4;5;1000000000004;0; 
1;21;640;2095;1;1;0;3;5;1000000000004;2; 
1;21;640;3220;2;2;1;4;5;1000000000004;16; 
1;21;640;3220;1;2;0;4;5;1000000000004;32; 
1;21;640;3690;2;1;0;13;5;1000000000004;80; 
1;21;640;3690;1;1;0;9;5;1000000000004;89; 
1;18;135;95;2;6;18;195;5;1000000000004;240; 
1;18;135;95;1;5;10;114;5;1000000000004;284; 
1;18;135;190;2;10;18;239;5;1000000000004;538; 
1;18;135;190;1;10;11;170;5;1000000000004;559; 
1;18;135;5045;2;17;20;332;5;1000000000004;1029; 
1;18;135;5045;1;16;8;292;5;1000000000004;1119; 
1;18;135;210;2;12;37;324;5;1000000000004;504; 
1;18;135;210;1;12;27;233;5;1000000000004;579; 
1;18;135;5230;2;4;3;85;5;1000000000004;249; 
1;18;135;5230;1;3;2;62;5;1000000000004;241; 
1;18;135;635;2;4;24;146;5;1000000000004;164; 
1;18;135;635;1;4;17;94;5;1000000000004;198; 
1;18;135;800;2;3;11;99;5;1000000000004;178; 
1;18;135;800;1;3;7;53;5;1000000000004;199; 
1;18;135;5455;2;28;36;706;5;1000000000004;1929; 
1;18;135;5455;1;27;24;569;5;1000000000004;2077; 
1;18;135;1625;2;8;8;186;5;1000000000004;751; 
1;18;135;1625;1;8;7;151;5;1000000000004;740; 
1;18;135;5445;2;84;71;1761;5;1000000000004;5736; 
1;18;135;5445;1;77;78;1386;5;1000000000004;5553; 
1;18;135;1745;2;20;69;539;5;1000000000004;1229; 
1;18;135;1745;1;19;32;340;5;1000000000004;1298; 
1;18;135;1860;2;9;74;332;5;1000000000004;462; 
1;18;135;1860;1;9;35;214;5;1000000000004;610; 
1;18;135;5545;2;45;29;917;5;1000000000004;2865; 
1;18;135;5545;1;41;27;667;5;1000000000004;2841; 
1;18;135;5560;2;35;23;650;5;1000000000004;2249; 
1;18;135;5560;1;32;15;484;5;1000000000004;2150; 
1;18;135;5605;2;2;5;41;5;1000000000004;131; 
1;18;135;5605;1;2;0;36;5;1000000000004;137; 
1;18;135;2435;2;4;5;102;5;1000000000004;259; 
1;18;135;2435;1;4;5;69;5;1000000000004;306; 
1;18;135;2775;2;9;63;373;5;1000000000004;338; 
1;18;135;2775;1;9;43;254;5;1000000000004;471; 
1;18;135;2830;2;18;56;526;5;1000000000004;919; 
1;18;135;2830;1;17;35;299;5;1000000000004;1049; 
1;18;135;2860;2;14;88;632;5;1000000000004;358; 
1;18;135;2860;1;12;51;437;5;1000000000004;427; 
1;18;135;5840;2;4;11;84;5;1000000000004;163; 
1;18;135;5840;1;3;2;48;5;1000000000004;174; 
1;18;135;3120;2;15;110;781;5;1000000000004;550; 
1;18;135;3120;1;14;55;477;5;1000000000004;574; 
1;18;135;3355;2;9;24;275;5;1000000000004;442; 
1;18;135;3355;1;9;15;216;5;1000000000004;500; 
1;18;135;3380;2;4;30;143;5;1000000000004;163; 
1;18;135;3380;1;4;19;112;5;1000000000004;148; 
1;18;135;5945;2;15;14;265;5;1000000000004;886; 
1;18;135;5945;1;13;14;209;5;1000000000004;878; 
1;18;135;3730;2;17;74;525;5;1000000000004;897; 
1;18;135;3730;1;17;34;405;5;1000000000004;1039; 
1;18;135;4065;2;7;16;171;5;1000000000004;554; 
1;18;135;4065;1;7;10;113;5;1000000000004;566; 
1;18;135;810;2;2;10;41;5;1000000000004;79; 
1;18;135;810;1;2;3;30;5;1000000000004;109; 
1;18;150;5105;2;19;39;579;5;1000000000004;1714; 
1;18;150;5105;1;19;29;466;5;1000000000004;1799; 
1;18;150;2270;2;1;2;20;5;1000000000004;38; 
1;18;150;2270;1;1;0;14;5;1000000000004;70; 
1;18;150;3190;2;1;4;35;5;1000000000004;103; 
1;18;150;3190;1;2;5;51;5;1000000000004;126; 
1;18;150;3200;2;1;4;34;5;1000000000004;79; 
1;18;150;3200;1;2;3;41;5;1000000000004;99; 
1;18;150;4135;2;3;6;88;5;1000000000004;174; 
1;18;150;4135;1;3;10;64;5;1000000000004;207; 
1;18;845;6555;2;10;16;276;5;1000000000004;971; 
1;18;845;6555;1;10;9;190;5;1000000000004;994; 
1;18;850;6560;2;10;9;283;5;1000000000004;714; 
1;18;850;6560;1;9;14;177;5;1000000000004;788; 
1;18;850;4555;2;1;0;21;5;1000000000004;59; 
1;18;850;4555;1;1;0;25;5;1000000000004;63; 
1;18;155;4110;2;1;6;43;5;1000000000004;102; 
1;18;155;4110;1;1;3;35;5;1000000000004;95; 
1;18;155;2210;2;2;4;43;5;1000000000004;83; 
1;18;155;2210;1;2;4;39;5;1000000000004;109; 
1;18;155;5830;2;10;21;291;5;1000000000004;620; 
1;18;155;5830;1;10;9;248;5;1000000000004;705; 
1;18;155;3885;2;2;11;86;5;1000000000004;190; 
1;18;155;3885;1;2;3;82;5;1000000000004;207; 
1;18;140;335;2;3;8;80;5;1000000000004;263; 
1;18;140;335;1;3;8;52;5;1000000000004;284; 
1;18;140;365;2;3;7;86;5;1000000000004;185; 
1;18;140;365;1;3;6;67;5;1000000000004;199; 
1;18;140;900;2;3;18;95;5;1000000000004;220; 
1;18;140;900;1;3;7;73;5;1000000000004;202; 
1;18;140;675;2;3;6;59;5;1000000000004;242; 
1;18;140;675;1;3;7;63;5;1000000000004;278; 
1;18;140;1185;2;3;17;131;5;1000000000004;137; 
