DIGNIDAD_CODIGO;DIGNIDAD_NOMBRE;PROVINCIA_CODIGO;PROVINCIA_NOMBRE;CIRCUNSCRIPCION_CODIGO_ORIGINAL;CIRCUNSCRIPCION_NOMBRE;CANTON_CODIGO;CANTON_NOMBRE;PARROQUIA_CODIGO;PARROQUIA_NOMBRE;JUNTA_SEXO;CANDIDATO_CODIGO;VOTOS_EN_BLANCO;VOTOS_NULOS;ELECTORES_REGISTRO;ELECTORES_RESULTADOS;SUFRAGANTES;CANDIDATO_VOTOS
1;1;12;12;0;120;540;540;5855;5855;M;502;263;2029;40414;40513;31806;16501
1;1;12;12;0;120;540;540;6115;6115;F;16;98;884;13049;13051;11727;4695
1;1;12;12;0;120;540;540;6115;6115;F;502;98;884;13049;13051;11727;6050
1;1;12;12;0;120;540;540;6115;6115;M;16;87;712;12979;13015;11260;4883
1;1;12;12;0;120;540;540;6115;6115;M;502;87;712;12979;13015;11260;5578
1;1;12;12;0;120;540;540;6635;6635;F;16;19;203;2485;2485;2404;823
1;1;12;12;0;120;540;540;6635;6635;F;502;19;203;2485;2485;2404;1359
1;1;12;12;0;120;540;540;6635;6635;M;16;13;126;1864;1870;1755;697
1;1;12;12;0;120;540;540;6635;6635;M;502;13;126;1864;1870;1755;919
1;1;12;12;0;120;540;540;6640;6640;F;16;50;458;5865;5866;5517;1639
1;1;12;12;0;120;540;540;6640;6640;F;502;50;458;5865;5866;5517;3370
1;1;12;12;0;120;540;540;6640;6640;M;16;46;385;5216;5241;4661;1580
1;1;12;12;0;120;540;540;6640;6640;M;502;46;385;5216;5241;4661;2650
1;1;12;12;0;120;540;540;6645;6645;F;16;14;137;2102;2102;1954;651
1;1;12;12;0;120;540;540;6645;6645;F;502;14;137;2102;2102;1954;1152
1;1;12;12;0;120;540;540;6645;6645;M;16;16;148;1933;1940;1685;641
1;1;12;12;0;120;540;540;6645;6645;M;502;16;148;1933;1940;1685;880
1;1;12;12;0;120;540;540;6650;6650;F;16;14;259;3644;3644;3420;1469
1;1;12;12;0;120;540;540;6650;6650;F;502;14;259;3644;3644;3420;1678
1;1;12;12;0;120;540;540;6650;6650;M;16;17;179;3059;3064;2782;1233
1;1;12;12;0;120;540;540;6650;6650;M;502;17;179;3059;3064;2782;1353
1;1;12;12;0;120;540;540;6655;6655;F;16;15;294;3670;3670;3400;1193
1;1;12;12;0;120;540;540;6655;6655;F;502;15;294;3670;3670;3400;1897
1;1;12;12;0;120;540;540;6655;6655;M;16;20;177;3397;3404;3028;1254
1;1;12;12;0;120;540;540;6655;6655;M;502;20;177;3397;3404;3028;1577
1;1;12;12;0;120;540;540;6660;6660;F;16;12;184;2436;2437;2257;784
1;1;12;12;0;120;540;540;6660;6660;F;502;12;184;2436;2437;2257;1277
1;1;12;12;0;120;540;540;6660;6660;M;16;19;123;2313;2326;2034;757
1;1;12;12;0;120;540;540;6660;6660;M;502;19;123;2313;2326;2034;1135
1;1;12;12;0;120;540;540;6690;6690;F;16;15;229;2633;2634;2480;884
1;1;12;12;0;120;540;540;6690;6690;F;502;15;229;2633;2634;2480;1352
1;1;12;12;0;120;540;540;6690;6690;M;16;18;129;2676;2689;2229;928
1;1;12;12;0;120;540;540;6690;6690;M;502;18;129;2676;2689;2229;1154
1;1;12;12;0;120;545;545;4330;4330;F;16;38;229;2920;2920;2510;683
1;1;12;12;0;120;545;545;4330;4330;F;502;38;229;2920;2920;2510;1560
1;1;12;12;0;120;545;545;4330;4330;M;16;31;215;3452;3459;2857;1004
1;1;12;12;0;120;545;545;4330;4330;M;502;31;215;3452;3459;2857;1607
1;1;12;12;0;120;545;545;4585;4585;F;16;6;36;478;478;464;179
1;1;12;12;0;120;545;545;4585;4585;F;502;6;36;478;478;464;243
1;1;12;12;0;120;545;545;4585;4585;M;16;3;32;481;482;457;208
1;1;12;12;0;120;545;545;4585;4585;M;502;3;32;481;482;457;214
1;1;12;12;0;120;545;545;4590;4590;F;16;5;38;446;446;433;192
1;1;12;12;0;120;545;545;4590;4590;F;502;5;38;446;446;433;198
1;1;12;12;0;120;545;545;4590;4590;M;16;2;31;545;545;509;267
1;1;12;12;0;120;545;545;4590;4590;M;502;2;31;545;545;509;209
1;1;12;12;0;120;545;545;6235;6235;F;16;178;1712;22009;22013;19855;7945
1;1;12;12;0;120;545;545;6235;6235;F;502;178;1712;22009;22013;19855;10021
1;1;12;12;0;120;545;545;6235;6235;M;16;189;1441;22632;22672;19590;8851
1;1;12;12;0;120;545;545;6235;6235;M;502;189;1441;22632;22672;19590;9106
1;1;12;12;0;120;545;545;7480;7480;F;16;14;48;814;814;801;251
1;1;12;12;0;120;545;545;7480;7480;F;502;14;48;814;814;801;488
1;1;12;12;0;120;545;545;7480;7480;M;16;3;38;654;655;619;237
1;1;12;12;0;120;545;545;7480;7480;M;502;3;38;654;655;619;341
1;1;12;12;0;120;546;546;6915;6915;F;16;32;369;4965;4965;4635;2050
1;1;12;12;0;120;546;546;6915;6915;F;502;32;369;4965;4965;4635;2184
1;1;12;12;0;120;546;546;6915;6915;M;16;58;399;5437;5441;4935;2417
1;1;12;12;0;120;546;546;6915;6915;M;502;58;399;5437;5441;4935;2061
1;1;12;12;0;120;710;710;4615;4615;F;16;6;21;479;479;466;262
1;1;12;12;0;120;710;710;4615;4615;F;502;6;21;479;479;466;177
1;1;12;12;0;120;710;710;4615;4615;M;16;2;28;486;486;460;272
1;1;12;12;0;120;710;710;4615;4615;M;502;2;28;486;486;460;158
1;1;12;12;0;120;710;710;5640;5640;F;16;57;560;9308;9308;8513;3953
1;1;12;12;0;120;710;710;5640;5640;F;502;57;560;9308;9308;8513;3943
1;1;12;12;0;120;710;710;5640;5640;M;16;68;446;9607;9616;8263;4108
1;1;12;12;0;120;710;710;5640;5640;M;502;68;446;9607;9616;8263;3641
1;1;12;12;0;120;750;750;6330;6330;F;16;120;752;7651;7652;7032;1171
1;1;12;12;0;120;750;750;6330;6330;F;502;120;752;7651;7652;7032;4988
1;1;12;12;0;120;750;750;6330;6330;M;16;167;737;8868;8878;7949;1604
1;1;12;12;0;120;750;750;6330;6330;M;502;167;737;8868;8878;7949;5441
1;1;12;12;0;120;945;945;150;150;F;16;36;276;3748;3750;3563;936
1;1;12;12;0;120;945;945;150;150;F;502;36;276;3748;3750;3563;2315
1;1;12;12;0;120;945;945;150;150;M;16;51;271;4018;4022;3721;1228
1;1;12;12;0;120;945;945;150;150;M;502;51;271;4018;4022;3721;2171
1;1;12;12;0;120;945;945;6465;6465;F;16;258;1735;20544;20546;18947;5920
1;1;12;12;0;120;945;945;6465;6465;F;502;258;1735;20544;20546;18947;11034
1;1;12;12;0;120;945;945;6465;6465;M;16;219;1347;21045;21087;18809;6643
1;1;12;12;0;120;945;945;6465;6465;M;502;219;1347;21045;21087;18809;10598
1;1;12;12;0;120;946;946;6695;6695;F;16;138;1009;12771;12772;11742;2657
1;1;12;12;0;120;946;946;6695;6695;F;502;138;1009;12771;12772;11742;7938
1;1;12;12;0;120;946;946;6695;6695;M;16;147;993;14135;14150;12661;3550
1;1;12;12;0;120;946;946;6695;6695;M;502;147;993;14135;14150;12661;7971
1;1;13;13;1;131;230;230;1600;1600;F;16;14;55;703;703;665;218
1;1;13;13;1;131;230;230;1600;1600;F;502;14;55;703;703;665;378
1;1;13;13;1;131;230;230;1600;1600;M;16;7;79;873;874;813;311
1;1;13;13;1;131;230;230;1600;1600;M;502;7;79;873;874;813;416
1;1;13;13;1;131;230;230;1620;1620;F;16;8;110;1082;1082;1033;415
1;1;13;13;1;131;230;230;1620;1620;F;502;8;110;1082;1082;1033;500
1;1;13;13;1;131;230;230;1620;1620;M;16;16;96;1267;1268;1181;518
1;1;13;13;1;131;230;230;1620;1620;M;502;16;96;1267;1268;1181;551
1;1;13;13;1;131;230;230;5480;5480;F;16;145;711;9352;9352;8398;3401
1;1;13;13;1;131;230;230;5480;5480;F;502;145;711;9352;9352;8398;4141
1;1;13;13;1;131;230;230;5480;5480;M;16;166;723;10574;10583;9302;4321
1;1;13;13;1;131;230;230;5480;5480;M;502;166;723;10574;10583;9302;4090
1;1;13;13;1;131;465;465;5885;5885;F;16;130;899;15137;15137;13786;3059
1;1;13;13;1;131;465;465;5885;5885;F;502;130;899;15137;15137;13786;9698
1;1;13;13;1;131;465;465;5885;5885;M;16;189;714;15577;15579;13947;3738
1;1;13;13;1;131;465;465;5885;5885;M;502;189;714;15577;15579;13947;9306
1;1;13;13;1;131;475;475;840;840;F;16;94;546;8447;8447;7759;1533
1;1;13;13;1;131;475;475;840;840;F;502;94;546;8447;8447;7759;5586
1;1;13;13;1;131;475;475;840;840;M;16;96;533;8842;8846;8144;1946
1;1;13;13;1;131;475;475;840;840;M;502;96;533;8842;8846;8144;5569
1;1;13;13;1;131;475;475;3445;3445;F;16;100;475;4840;4840;4299;956
1;1;13;13;1;131;475;475;3445;3445;F;502;100;475;4840;4840;4299;2768
1;1;13;13;1;131;475;475;3445;3445;M;16;117;375;5288;5292;4598;1533
1;1;13;13;1;131;475;475;3445;3445;M;502;117;375;5288;5292;4598;2573
1;1;13;13;1;131;475;475;5095;5095;F;16;45;469;8967;8967;7464;2373
1;1;13;13;1;131;475;475;5095;5095;F;502;45;469;8967;8967;7464;4577
1;1;13;13;1;131;475;475;5095;5095;M;16;43;348;8962;8975;7170;2526
1;1;13;13;1;131;475;475;5095;5095;M;502;43;348;8962;8975;7170;4252
1;1;13;13;1;131;475;475;5580;5580;F;16;11;138;2386;2386;2090;615
1;1;13;13;1;131;475;475;5580;5580;F;502;11;138;2386;2386;2090;1326
1;1;13;13;1;131;475;475;5580;5580;M;16;17;107;2470;2473;2104;661
1;1;13;13;1;131;475;475;5580;5580;M;502;17;107;2470;2473;2104;1319
1;1;13;13;1;131;476;476;6750;6750;F;16;58;362;5388;5389;4817;953
1;1;13;13;1;131;476;476;6750;6750;F;502;58;362;5388;5389;4817;3444
1;1;13;13;1;131;476;476;6750;6750;M;16;56;345;5974;5979;5198;1289
1;1;13;13;1;131;476;476;6750;6750;M;502;56;345;5974;5979;5198;3508
1;1;13;13;1;131;477;477;470;470;F;16;21;115;1665;1665;1441;306
1;1;13;13;1;131;477;477;470;470;F;502;21;115;1665;1665;1441;999
1;1;13;13;1;131;477;477;470;470;M;16;23;130;1875;1876;1588;404
1;1;13;13;1;131;477;477;470;470;M;502;23;130;1875;1876;1588;1031
1;1;13;13;1;131;477;477;6785;6785;F;16;81;395;7276;7276;6386;1269
1;1;13;13;1;131;477;477;6785;6785;F;502;81;395;7276;7276;6386;4641
1;1;13;13;1;131;477;477;6785;6785;M;16;61;364;7527;7539;6424;1541
1;1;13;13;1;131;477;477;6785;6785;M;502;61;364;7527;7539;6424;4458
1;1;13;13;1;131;480;480;380;380;F;16;29;155;1758;1758;1543;510
1;1;13;13;1;131;480;480;380;380;F;502;29;155;1758;1758;1543;849
1;1;13;13;1;131;480;480;380;380;M;16;38;181;2180;2181;1865;717
1;1;13;13;1;131;480;480;380;380;M;502;38;181;2180;2181;1865;929
1;1;13;13;1;131;480;480;405;405;F;16;29;177;1818;1818;1676;481
1;1;13;13;1;131;480;480;405;405;F;502;29;177;1818;1818;1676;989
1;1;13;13;1;131;480;480;405;405;M;16;22;138;2192;2194;1973;735
1;1;13;13;1;131;480;480;405;405;M;502;22;138;2192;2194;1973;1081
1;1;13;13;1;131;480;480;495;495;F;16;75;481;4525;4525;4140;1156
1;1;13;13;1;131;480;480;495;495;F;502;75;481;4525;4525;4140;2428
1;1;13;13;1;131;480;480;495;495;M;16;62;456;4835;4836;4399;1503
1;1;13;13;1;131;480;480;495;495;M;502;62;456;4835;4836;4399;2378
1;1;13;13;1;131;480;480;640;640;F;16;45;229;2283;2283;2074;581
1;1;13;13;1;131;480;480;640;640;F;502;45;229;2283;2283;2074;1219
1;1;13;13;1;131;480;480;640;640;M;16;28;237;2598;2601;2336;879
1;1;13;13;1;131;480;480;640;640;M;502;28;237;2598;2601;2336;1192
1;1;13;13;1;131;480;480;1160;1160;F;16;44;151;1893;1893;1668;555
1;1;13;13;1;131;480;480;1160;1160;F;502;44;151;1893;1893;1668;917
1;1;13;13;1;131;480;480;1160;1160;M;16;30;175;2238;2238;1929;804
1;1;13;13;1;131;480;480;1160;1160;M;502;30;175;2238;2238;1929;919
1;1;13;13;1;131;480;480;3170;3170;F;16;34;256;2531;2531;2268;810
1;1;13;13;1;131;480;480;3170;3170;F;502;34;256;2531;2531;2268;1168
1;1;13;13;1;131;480;480;3170;3170;M;16;27;222;2792;2793;2425;1105
1;1;13;13;1;131;480;480;3170;3170;M;502;27;222;2792;2793;2425;1071
1;1;13;13;1;131;480;480;3350;3350;F;16;26;193;3119;3119;2924;672
1;1;13;13;1;131;480;480;3350;3350;F;502;26;193;3119;3119;2924;2033
1;1;13;13;1;131;480;480;3350;3350;M;16;30;196;3083;3085;2841;807
1;1;13;13;1;131;480;480;3350;3350;M;502;30;196;3083;3085;2841;1808
1;1;13;13;1;131;480;480;5250;5250;F;16;136;1826;28056;28057;24412;10132
1;1;13;13;1;131;480;480;5250;5250;F;502;136;1826;28056;28057;24412;12317
1;1;13;13;1;131;480;480;5250;5250;M;16;149;1425;27434;27472;22916;10703
1;1;13;13;1;131;480;480;5250;5250;M;502;149;1425;27434;27472;22916;10639
1;1;13;13;1;131;480;480;6055;6055;F;16;103;635;6879;6879;6150;2218
1;1;13;13;1;131;480;480;6055;6055;F;502;103;635;6879;6879;6150;3194
1;1;13;13;1;131;480;480;6055;6055;M;16;77;681;7179;7181;6121;2515
1;1;13;13;1;131;480;480;6055;6055;M;502;77;681;7179;7181;6121;2848
1;1;13;13;1;131;485;485;240;240;F;16;25;134;1592;1592;1436;367
1;1;13;13;1;131;485;485;240;240;F;502;25;134;1592;1592;1436;910
1;1;13;13;1;131;485;485;240;240;M;16;42;162;1831;1833;1600;544
1;1;13;13;1;131;485;485;240;240;M;502;42;162;1831;1833;1600;852
1;1;13;13;1;131;485;485;3110;3110;F;16;20;130;1776;1776;1616;435
1;1;13;13;1;131;485;485;3110;3110;F;502;20;130;1776;1776;1616;1031
1;1;13;13;1;131;485;485;3110;3110;M;16;22;127;1944;1945;1726;548
1;1;13;13;1;131;485;485;3110;3110;M;502;22;127;1944;1945;1726;1029
1;1;13;13;1;131;485;485;5150;5150;F;16;123;897;14767;14767;13094;4923
1;1;13;13;1;131;485;485;5150;5150;F;502;123;897;14767;14767;13094;7151
1;1;13;13;1;131;485;485;5150;5150;M;16;137;757;15190;15199;13125;5510
1;1;13;13;1;131;485;485;5150;5150;M;502;137;757;15190;15199;13125;6721
1;1;13;13;1;131;490;490;5505;5505;F;16;83;570;8648;8648;7701;2358
1;1;13;13;1;131;490;490;5505;5505;F;502;83;570;8648;8648;7701;4690
1;1;13;13;1;131;490;490;5505;5505;M;16;111;514;9522;9527;8322;2816
1;1;13;13;1;131;490;490;5505;5505;M;502;111;514;9522;9527;8322;4881
1;1;13;13;1;131;500;500;1070;1070;F;16;4;77;682;682;650;304
1;1;13;13;1;131;500;500;1070;1070;F;502;4;77;682;682;650;265
1;1;13;13;1;131;500;500;1070;1070;M;16;6;51;730;730;676;354
1;1;13;13;1;131;500;500;1070;1070;M;502;6;51;730;730;676;263
1;1;13;13;1;131;500;500;1980;1980;F;16;12;85;995;995;949;409
1;1;13;13;1;131;500;500;1980;1980;F;502;12;85;995;995;949;443
1;1;13;13;1;131;500;500;1980;1980;M;16;8;98;1040;1040;995;521
1;1;13;13;1;131;500;500;1980;1980;M;502;8;98;1040;1040;995;367
1;1;13;13;1;131;500;500;5300;5300;F;16;309;2384;32501;32503;28987;12833
1;1;13;13;1;131;500;500;5300;5300;F;502;309;2384;32501;32503;28987;13459
1;1;13;13;1;131;500;500;5300;5300;M;16;270;2046;34735;34783;29750;15306
1;1;13;13;1;131;500;500;5300;5300;M;502;270;2046;34735;34783;29750;12126
1;1;13;13;1;131;500;500;6195;6195;F;16;8;124;1177;1177;1121;497
1;1;13;13;1;131;500;500;6195;6195;F;502;8;124;1177;1177;1121;492
1;1;13;13;1;131;500;500;6195;6195;M;16;9;78;1176;1178;1089;583
1;1;13;13;1;131;500;500;6195;6195;M;502;9;78;1176;1178;1089;419
1;1;13;13;1;131;550;550;265;265;F;16;10;74;1295;1295;1198;317
1;1;13;13;1;131;550;550;265;265;F;502;10;74;1295;1295;1198;797
1;1;13;13;1;131;550;550;265;265;M;16;17;64;1277;1277;1200;409
1;1;13;13;1;131;550;550;265;265;M;502;17;64;1277;1277;1200;710
1;1;13;13;1;131;550;550;2030;2030;F;16;15;109;1711;1711;1609;458
1;1;13;13;1;131;550;550;2030;2030;F;502;15;109;1711;1711;1609;1027
1;1;13;13;1;131;550;550;2030;2030;M;16;21;104;1852;1853;1724;593
1;1;13;13;1;131;550;550;2030;2030;M;502;21;104;1852;1853;1724;1006
1;1;13;13;1;131;550;550;6170;6170;F;16;149;789;12515;12515;11690;2837
1;1;13;13;1;131;550;550;6170;6170;F;502;149;789;12515;12515;11690;7917
1;1;13;13;1;131;550;550;6170;6170;M;16;153;770;13387;13396;12316;3795
1;1;13;13;1;131;550;550;6170;6170;M;502;153;770;13387;13396;12316;7598
1;1;13;13;1;131;840;840;1060;1060;F;16;48;152;1994;1994;1888;216
1;1;13;13;1;131;840;840;1060;1060;F;502;48;152;1994;1994;1888;1472
1;1;13;13;1;131;840;840;1060;1060;M;16;42;151;2247;2248;2119;351
1;1;13;13;1;131;840;840;1060;1060;M;502;42;151;2247;2248;2119;1575
1;1;13;13;1;131;840;840;1065;1065;F;16;56;273;1851;1851;1721;455
1;1;13;13;1;131;840;840;1065;1065;F;502;56;273;1851;1851;1721;937
1;1;13;13;1;131;840;840;1065;1065;M;16;61;265;2125;2126;1922;681
1;1;13;13;1;131;840;840;1065;1065;M;502;61;265;2125;2126;1922;915
1;1;13;13;1;131;840;840;6550;6550;F;16;172;658;9689;9690;8537;1358
1;1;13;13;1;131;840;840;6550;6550;F;502;172;658;9689;9690;8537;6349
1;1;13;13;1;131;840;840;6550;6550;M;16;235;642;11698;11709;9996;2232
1;1;13;13;1;131;840;840;6550;6550;M;502;235;642;11698;11709;9996;6887
1;1;13;13;1;131;910;910;580;580;F;16;45;313;2871;2871;2572;473
1;1;13;13;1;131;910;910;580;580;F;502;45;313;2871;2871;2572;1741
1;1;13;13;1;131;910;910;580;580;M;16;36;251;3473;3477;2960;742
1;1;13;13;1;131;910;910;580;580;M;502;36;251;3473;3477;2960;1931
1;1;13;13;1;131;910;910;785;785;F;16;18;50;881;881;794;205
1;1;13;13;1;131;910;910;785;785;F;502;18;50;881;881;794;521
1;1;13;13;1;131;910;910;785;785;M;16;9;48;974;974;851;282
1;1;13;13;1;131;910;910;785;785;M;502;9;48;974;974;851;512
1;1;13;13;1;131;910;910;1030;1030;F;16;34;164;1729;1729;1458;310
1;1;13;13;1;131;910;910;1030;1030;F;502;34;164;1729;1729;1458;950
1;1;13;13;1;131;910;910;1030;1030;M;16;28;136;2099;2100;1646;470
1;1;13;13;1;131;910;910;1030;1030;M;502;28;136;2099;2100;1646;1012
1;1;13;13;1;131;910;910;6430;6430;F;16;171;1301;15488;15488;13885;3151
1;1;13;13;1;131;910;910;6430;6430;F;502;171;1301;15488;15488;13885;9262
1;1;13;13;1;131;910;910;6430;6430;M;16;185;1120;17252;17285;14561;4166
1;1;13;13;1;131;910;910;6430;6430;M;502;185;1120;17252;17285;14561;9090
1;1;13;13;1;131;999;999;9999;9999;F;16;129;523;7260;7260;6965;2081
1;1;13;13;1;131;999;999;9999;9999;F;502;129;523;7260;7260;6965;4232
1;1;13;13;1;131;999;999;9999;9999;M;16;116;500;8153;8155;7761;2994
1;1;13;13;1;131;999;999;9999;9999;M;502;116;500;8153;8155;7761;4154
1;1;13;13;2;132;440;440;10;10;F;16;60;369;6076;6076;5460;1144
1;1;13;13;2;132;440;440;10;10;F;502;60;369;6076;6076;5460;3887
1;1;13;13;2;132;440;440;10;10;M;16;97;436;6516;6520;5725;1344
1;1;13;13;2;132;440;440;10;10;M;502;97;436;6516;6520;5725;3848
1;1;13;13;2;132;440;440;50;50;F;16;23;154;2397;2398;1982;348
1;1;13;13;2;132;440;440;50;50;F;502;23;154;2397;2398;1982;1457
1;1;13;13;2;132;440;440;50;50;M;16;33;155;2707;2709;2134;421
1;1;13;13;2;132;440;440;50;50;M;502;33;155;2707;2709;2134;1525
1;1;13;13;2;132;440;440;770;770;F;16;48;363;4776;4777;4463;912
1;1;13;13;2;132;440;440;770;770;F;502;48;363;4776;4777;4463;3140
1;1;13;13;2;132;440;440;770;770;M;16;67;319;4944;4947;4601;1117
1;1;13;13;2;132;440;440;770;770;M;502;67;319;4944;4947;4601;3098
1;1;13;13;2;132;440;440;1925;1925;F;16;10;47;872;872;812;77
1;1;13;13;2;132;440;440;1925;1925;F;502;10;47;872;872;812;678
1;1;13;13;2;132;440;440;1925;1925;M;16;13;33;927;927;810;102
1;1;13;13;2;132;440;440;1925;1925;M;502;13;33;927;927;810;662
1;1;13;13;2;132;440;440;2970;2970;F;16;13;105;1521;1521;1375;238
1;1;13;13;2;132;440;440;2970;2970;F;502;13;105;1521;1521;1375;1019
1;1;13;13;2;132;440;440;2970;2970;M;16;23;110;1685;1686;1503;282
1;1;13;13;2;132;440;440;2970;2970;M;502;23;110;1685;1686;1503;1088
1;1;13;13;2;132;440;440;3185;3185;F;16;38;292;5317;5317;4596;819
1;1;13;13;2;132;440;440;3185;3185;F;502;38;292;5317;5317;4596;3447
1;1;13;13;2;132;440;440;3185;3185;M;16;58;321;5558;5562;4807;1046
1;1;13;13;2;132;440;440;3185;3185;M;502;58;321;5558;5562;4807;3381
1;1;13;13;2;132;440;440;3625;3625;F;16;47;332;3990;3990;3524;559
1;1;13;13;2;132;440;440;3625;3625;F;502;47;332;3990;3990;3524;2586
1;1;13;13;2;132;440;440;3625;3625;M;16;81;366;4367;4370;3732;797
1;1;13;13;2;132;440;440;3625;3625;M;502;81;366;4367;4370;3732;2487
1;1;13;13;2;132;440;440;5030;5030;F;16;143;2134;32055;32058;28536;8420
1;1;13;13;2;132;440;440;5030;5030;F;502;143;2134;32055;32058;28536;17837
1;1;13;13;2;132;440;440;5030;5030;M;16;138;1501;29679;29735;26037;8546
1;1;13;13;2;132;440;440;5030;5030;M;502;138;1501;29679;29735;26037;15852
1;1;13;13;2;132;440;440;5265;5265;F;16;40;657;8126;8126;7577;1326
1;1;13;13;2;132;440;440;5265;5265;F;502;40;657;8126;8126;7577;5554
1;1;13;13;2;132;440;440;5265;5265;M;16;102;525;8241;8248;7627;1594
1;1;13;13;2;132;440;440;5265;5265;M;502;102;525;8241;8248;7627;5406
1;1;13;13;2;132;440;440;5280;5280;F;16;47;783;19611;19611;15515;6833
1;1;13;13;2;132;440;440;5280;5280;F;502;47;783;19611;19611;15515;7851
1;1;13;13;2;132;440;440;5280;5280;M;16;61;681;18085;18103;14741;6515
1;1;13;13;2;132;440;440;5280;5280;M;502;61;681;18085;18103;14741;7484
1;1;13;13;2;132;440;440;5795;5795;F;16;43;771;15571;15571;12424;4436
1;1;13;13;2;132;440;440;5795;5795;F;502;43;771;15571;15571;12424;7173
1;1;13;13;2;132;440;440;5795;5795;M;16;57;620;15971;15998;12529;4495
1;1;13;13;2;132;440;440;5795;5795;M;502;57;620;15971;15998;12529;7359
1;1;13;13;2;132;440;440;5845;5845;F;16;66;583;8411;8411;7895;1668
1;1;13;13;2;132;440;440;5845;5845;F;502;66;583;8411;8411;7895;5578
1;1;13;13;2;132;440;440;5845;5845;M;16;91;517;8414;8420;7737;1948
1;1;13;13;2;132;440;440;5845;5845;M;502;91;517;8414;8420;7737;5179
1;1;13;13;2;132;440;440;6585;6585;F;16;19;209;3208;3210;2916;655
1;1;13;13;2;132;440;440;6585;6585;F;502;19;209;3208;3210;2916;2033
1;1;13;13;2;132;440;440;6585;6585;M;16;19;192;3229;3241;2851;775
1;1;13;13;2;132;440;440;6585;6585;M;502;19;192;3229;3241;2851;1866
1;1;13;13;2;132;440;440;6770;6770;F;16;8;232;4127;4127;3889;1710
1;1;13;13;2;132;440;440;6770;6770;F;502;8;232;4127;4127;3889;1939
1;1;13;13;2;132;440;440;6770;6770;M;16;10;107;3161;3161;2956;1391
1;1;13;13;2;132;440;440;6770;6770;M;502;10;107;3161;3161;2956;1448
1;1;13;13;2;132;440;440;6775;6775;F;16;13;187;3175;3175;3026;799
1;1;13;13;2;132;440;440;6775;6775;F;502;13;187;3175;3175;3026;2027
1;1;13;13;2;132;440;440;6775;6775;M;16;20;126;2654;2658;2490;772
1;1;13;13;2;132;440;440;6775;6775;M;502;20;126;2654;2658;2490;1572
1;1;13;13;2;132;440;440;6910;6910;F;16;2;102;1496;1496;1426;427
1;1;13;13;2;132;440;440;6910;6910;F;502;2;102;1496;1496;1426;895
1;1;13;13;2;132;440;440;6910;6910;M;16;9;67;1309;1309;1243;410
1;1;13;13;2;132;440;440;6910;6910;M;502;9;67;1309;1309;1243;757
1;1;13;13;2;132;445;445;1545;1545;F;16;8;51;1031;1031;992;241
1;1;13;13;2;132;445;445;1545;1545;F;502;8;51;1031;1031;992;692
1;1;13;13;2;132;445;445;1545;1545;M;16;2;51;1114;1114;1088;328
1;1;13;13;2;132;445;445;1545;1545;M;502;2;51;1114;1114;1088;707
1;1;13;13;2;132;445;445;5665;5665;F;16;113;1039;18310;18310;16365;3376
1;1;13;13;2;132;445;445;5665;5665;F;502;113;1039;18310;18310;16365;11837
1;1;13;13;2;132;445;445;5665;5665;M;16;91;945;18898;18916;16694;3897
1;1;13;13;2;132;445;445;5665;5665;M;502;91;945;18898;18916;16694;11759
1;1;13;13;2;132;445;445;7460;7460;F;16;6;26;357;357;348;79
1;1;13;13;2;132;445;445;7460;7460;F;502;6;26;357;357;348;237
1;1;13;13;2;132;445;445;7460;7460;M;16;6;31;337;337;332;78
1;1;13;13;2;132;445;445;7460;7460;M;502;6;31;337;337;332;217
1;1;13;13;2;132;445;445;7490;7490;F;16;1;25;577;577;547;123
1;1;13;13;2;132;445;445;7490;7490;F;502;1;25;577;577;547;398
1;1;13;13;2;132;445;445;7490;7490;M;16;2;25;478;478;459;156
1;1;13;13;2;132;445;445;7490;7490;M;502;2;25;478;478;459;276
1;1;13;13;2;132;445;445;7495;7495;F;16;25;269;4783;4783;4610;532
1;1;13;13;2;132;445;445;7495;7495;F;502;25;269;4783;4783;4610;3784
1;1;13;13;2;132;445;445;7495;7495;M;16;32;186;3925;3929;3707;523
1;1;13;13;2;132;445;445;7495;7495;M;502;32;186;3925;3929;3707;2966
1;1;13;13;2;132;445;445;7500;7500;F;16;3;92;794;794;770;91
1;1;13;13;2;132;445;445;7500;7500;F;502;3;92;794;794;770;584
1;1;13;13;2;132;445;445;7500;7500;M;16;3;53;627;627;602;99
1;1;13;13;2;132;445;445;7500;7500;M;502;3;53;627;627;602;447
1;1;13;13;2;132;446;446;6755;6755;F;16;38;228;6580;6580;6325;717
1;1;13;13;2;132;446;446;6755;6755;F;502;38;228;6580;6580;6325;5341
1;1;13;13;2;132;446;446;6755;6755;M;16;56;256;7016;7033;6462;972
1;1;13;13;2;132;446;446;6755;6755;M;502;56;256;7016;7033;6462;5178
1;1;13;13;2;132;450;450;1800;1800;F;16;1;40;975;975;963;100
1;1;13;13;2;132;450;450;1800;1800;F;502;1;40;975;975;963;822
1;1;13;13;2;132;450;450;1800;1800;M;16;2;35;1006;1006;945;103
1;1;13;13;2;132;450;450;1800;1800;M;502;2;35;1006;1006;945;805
1;1;13;13;2;132;450;450;3550;3550;F;16;8;81;1268;1268;1137;136
1;1;13;13;2;132;450;450;3550;3550;F;502;8;81;1268;1268;1137;912
1;1;13;13;2;132;450;450;3550;3550;M;16;13;102;1398;1398;1204;162
