DIGNIDAD_CODIGO;DIGNIDAD_NOMBRE;OP_CODIGO;NUM_PARTIDO;CANDIDATO_CODIGO;CANDIDATO_ORDEN_LISTA;CANDIDATO_NOMBRE;CANDIDATO_SEXO;CANDIDATO_GRUPO_EDAD;CANDIDATO_TERRITORIO_CODIGO;CANDIDATO_TERRITORIO_NOMBRE;CANDIDATO_PROVINCIA_CODIGO;CANDIDATO_PROVINCIA_NOMBRE;CANDIDATO_CIRCUNSCRIPCION_CODIGO_ORIGINAL;CANDIDATO_CIRCUNSCRIPCION_CODIGO;CANDIDATO_CIRCUNSCRIPCION_NOMBRE;SUPLENTE1_NOMBRE;SUPLENTE1_SEXO;SUPLENTE1_GRUPO_EDAD;SUPLENTE2_NOMBRE;SUPLENTE2_SEXO;SUPLENTE2_GRUPO_EDAD
8;8;614;051;1737;5;GRANDA OVACO ISAIAS GABRIEL;1;3;1;1;0;0;0;0;0;ABAD ESTRADA FRANCISCA ALEXANDRA;2;3;RUIZ CACAY STALIN RAFAEL;1;2
7;7;614;051;753;3;ALMEIDA CABASCANGO LUIS GENARITO;1;3;1;1;5;5;0;50;50;GALLO ESQUIVEL LUPE REBECA;2;3; ; ; 
9;9;618;006;510;8;PULLAS GUEVARA CRISTHIAN VLADIMIR;1;3;1;1;0;0;0;0;0;NIAMA CASTILLO MARGOTH CRISTINA;2;2; ; ; 
7;7;618;006;584;3;ZAMBRANO PARRAGA AUGUSTO VINICIO;1;3;1;1;23;23;0;230;230;BERNAL REYES EDISON PATRICIO;1;3; ; ; 
7;7;614;051;712;3;JIMENEZ MOGOLLON PAULINA DEL ROSARIO;2;3;1;1;17;17;3;173;173;BAEZ ESPINOSA MARIA FERNANDA;2;1; ; ; 
7;7;2;021023;79;2;MADRID MOLINA MAYRA OLINDA;2;3;1;1;5;5;0;50;50;ROJAS TAIPE CLARA DEL LOURDES;2;4; ; ; 
7;7;15;021023062;80;1;MORETA PANCHEZ MIGUEL ANGEL;1;3;1;1;23;23;0;230;230;GUAMAN BELTRAN LUIS MIGUEL;1;2; ; ; 
7;7;676;019;1467;3;GALLARDO RIERA OMAR MIGUEL;1;3;1;1;23;23;0;230;230;ESPINOSA ESPINOZA JORGE FABRICIO;1;3; ; ; 
7;7;614;051;1920;3;RODRIGUEZ RODRIGUEZ EDGAR EDUARDO;1;3;1;1;13;13;1;131;131;VERA CAGUA CARMEN PATRICIA;2;1; ; ; 
9;9;588;018;1066;7;CONDOR GUACHAMIN CARLOS RAMIRO;1;3;1;1;0;0;0;0;0;IDROBO HIDALGO MARITZA ALEXANDRA;2;3; ; ; 
8;8;700;008;1330;1;MUÑOZ CARRASCO LUIS ALFREDO;1;2;1;1;0;0;0;0;0;LANDETA CEVALLOS PAOLA ALEJANDRA;2;1;LITUMA CABEZAS FRANKLIN JULIO;1;3
7;7;721;010;64;2;MENDEZ MENA ARACELI DEL ROSARIO;2;3;1;1;23;23;0;230;230;MEJIA BRAVO ANGEL DAVID;1;2; ; ; 
7;7;720;001;492;2;RODAS PICHAMA MARIA TERESA;2;3;1;1;16;16;0;160;160;MONCAYO CASTILLO LUIS EDUARDO;1;2; ; ; 
7;7;758;062;153;1;MAIGUA SUNTAXI PATRICIA MARCELA;2;3;1;1;17;17;4;174;174;CAISAPANTA MARTINEZ GABRIEL ALFONSO;1;4; ; ; 
9;9;676;019;1719;6;VALENZUELA ANDRADE MELIDA PATRICIA;2;4;1;1;0;0;0;0;0;JARRIN AVILES SILVIO BERNARDINO;1;6; ; ; 
7;7;54;001002;873;1;PROAÑO TOLEDO JENNY PATRICIA;2;3;1;1;21;21;0;210;210;CONDOY UYAGUARI IGNACIO INES;1;3; ; ; 
7;7;618;006;316;5;ANALUISA ANALUISA WILLIAM FRANCISCO;1;3;1;1;17;17;2;172;172;TORO VALAREZO MARIA DEL CISNE;2;5; ; ; 
7;7;721;010;1193;3;RAMIREZ ANDRADE DAVID ALEXANDER;1;2;1;1;17;17;4;174;174;JIMENEZ VILLACIS MONICA MARISOL;2;3; ; ; 
7;7;758;062;158;2;ACUÑA VARGAS ROSA DE LOURDES;2;3;1;1;17;17;1;171;171;PEREZ ROMERO JUAN FERNANDO;1;2; ; ; 
9;9;741;005;1812;8;QUIROZ CARDENAS BRISEIDA DE LOS ANGELES;2;3;1;1;0;0;0;0;0;QUIROZ SANCHEZ LUIS ALFONSO;1;1; ; ; 
7;7;676;019;1462;2;ANGULO MUÑOZ MARLLYN HAYDEE;2;3;1;1;23;23;0;230;230;TALLEDO ZAMBRANO ESTHER MARIA;2;2; ; ; 
7;7;2;021023;105;1;MUÑOZ ALARCON HECTOR PATRICIO;1;2;1;1;17;17;3;173;173;HIDALGO ESPINEL SANDRA VICTORIA CARMEN DE LAS M;2;4; ; ; 
9;9;718;002;966;8;CALAPAQUI TAPIA KARLA CRISTINA;2;2;1;1;0;0;0;0;0;NARANJO LOPEZ ELYO ABIUD;1;3; ; ; 
8;8;618;006;496;3;ALARCON CAMPUZANO MARIA DE LOURDES;2;3;1;1;0;0;0;0;0;CARREÑO RODRIGUEZ JOSE DANILO;1;1;DAVILA FUENTES ANDREA DANIELA;2;1
9;9;718;002;961;7;CASTELLANOS BALLESTEROS CARLOS FERNANDO;1;3;1;1;0;0;0;0;0;VILLEGAS MUENALA MARIA DEL PILAR;2;3; ; ; 
9;9;620;003;1759;6;PINZON MERINO LINDA KRUPSKAYA;2;3;1;1;0;0;0;0;0;JACOME SALAS JOSE DANIEL;1;5; ; ; 
7;7;741;005;1379;3;SANTANA CRUZ CRISTOBAL;1;3;1;1;17;17;4;174;174;VEGA AMAGUAÑA JESSENIA MARIBEL;2;2; ; ; 
7;7;46;012002001061;1246;1;MORILLO MORALES MARCO ANDRES;1;2;1;1;17;17;3;173;173;BOHORQUEZ TAPIA MANUEL OSWAL;1;4; ; ; 
9;9;2;021023;22;6;CHUJI GUALINGA MONICA PATRICIA;2;3;1;1;0;0;0;0;0;SANCHEZ CRUZ EDMUNDO ROBERTO;1;6; ; ; 
7;7;740;007;769;2;TAYO VILATUÑA EDITH JANETH;2;3;1;1;17;17;4;174;174;SUAREZ GUERRA ANTONIO BOLIVAR;1;4; ; ; 
9;9;589;035;831;13;COLUMBA CUJI FRANKLIN ELEUTERIO;1;3;1;1;0;0;0;0;0;BARREIRO MOREIRA GRETY JACQUELINE;2;1; ; ; 
7;7;2;021023;127;5;MUÑOZ ALARCON JUAN PABLO;1;2;1;1;17;17;2;172;172;FLORES ZARUMA VIVIANA VANESSA;2;2; ; ; 
7;7;700;008;1108;4;CHICAIZA PILA NORMA DEL CARMEN;2;3;1;1;18;18;0;180;180;GUERRERO LLERENA JAVIER RODRIGO;1;2; ; ; 
7;7;614;051;708;3;ORTEGA VARGAS RICARDO EFRAIN;1;3;1;1;17;17;4;174;174;MORALES CHAVEZ SANDRA SORAYA;2;4; ; ; 
9;9;721;010;971;9;ESPINOZA VARGAS WENDY MATILDE;2;3;1;1;0;0;0;0;0;BARRIONUEVO PAEZ PAUL VINICIO;1;2; ; ; 
7;7;741;005;1366;2;TERAN GOMEZ DORYS VIVIANA;2;2;1;1;17;17;1;171;171;HERRERA ROMERO LAURA JUDITH;2;6; ; ; 
7;7;589;035;1027;2;CARRION CEVALLOS MARIA JOSE;2;2;1;1;17;17;2;172;172;EGAS LEDESMA JOSE ANTONIO;1;4; ; ; 
7;7;589;035;799;1;CEDEÑO ZAMBRANO JOHANNA ELIZABETH;2;2;1;1;23;23;0;230;230;TENORIO VALENCIA CALLETANO;1;4; ; ; 
7;7;618;006;321;4;LEON LOPEZ FELIPE ANTONI;1;1;1;1;17;17;3;173;173;RUIZ CARRASCO SSTEFANI MICHELLE;2;1; ; ; 
7;7;620;003;392;1;LASCANO CRUZ WILLIAM DARIO;1;2;1;1;17;17;4;174;174;CANTUÑA ALMEIDA VERONICA ALEXANDRA;2;2; ; ; 
7;7;700;008;668;2;SANCHEZ ROJAS JIMENA ALEXANDRA;2;3;1;1;23;23;0;230;230;SEGOVIA ESPINOZA JHONATAN DANIEL;1;1; ; ; 
7;7;618;006;580;2;APOLO YAGUAL PAMELA ELIZABETH;2;2;1;1;23;23;0;230;230;ANDRADE HERRERA MARIA JOSE;2;1; ; ; 
7;7;618;006;310;2;MOSQUERA ROMERO MONIKA ELIZABETH;2;2;1;1;17;17;2;172;172;BERMUDEZ LASSO SIMON BOLIVAR;1;4; ; ; 
7;7;2;021023;116;2;DAVILA ALVEAR ANDREA CAROLINA;2;2;1;1;17;17;4;174;174;MOLINA ESPINEL JUAN CARLOS;1;3; ; ; 
7;7;740;007;773;3;SUQUILLO CHUMAÑA LUIS ALBERTO;1;3;1;1;17;17;4;174;174;BENITEZ JURADO TERESA DE JESUS;2;3; ; ; 
7;7;614;051;700;2;ZAPATA CEVALLOS CECILIA DEL CARMEN;2;3;1;1;17;17;2;172;172;CARCHI CUENCA OSCAR MANUEL;1;4; ; ; 
7;7;589;035;1001;2;ALEMAN MARMOL MONICA ROCIO;2;2;1;1;17;17;4;174;174;MOLINA ONOFA LUIS FERNANDO;1;1; ; ; 
7;7;46;012002001061;1254;3;MALDONADO SANCHEZ MARIO ANDRES;1;2;1;1;17;17;3;173;173;VILLARREAL CASTILLO ANDRES EDGARDO;1;1; ; ; 
7;7;589;035;1262;2;LAMAR SALAS CRISTOBAL PATRICIO;1;2;2;2;27;27;0;270;270;ANCHUNDIA LEON JOHANNA MARIA;2;2; ; ; 
7;7;676;019;1634;1;AGUAGUIÑA GONZALEZ WILLIAN ENRIQUE;1;3;1;1;17;17;2;172;172;CALI CASTAÑEDA ANDREA CAROLINA;2;1; ; ; 
7;7;721;010;1183;3;MORAN BURBANO RICARDO FERNANDO;1;2;1;1;17;17;1;171;171;PIEDRA DAVILA JESSICA SOLANGE;2;1; ; ; 
9;9;626;017;1778;8;BENITEZ CEDEÑO EDA RAQUEL;2;2;1;1;0;0;0;0;0;CEDEÑO OSTAIZA TITO ALFREDO;1;4; ; ; 
7;7;740;007;761;2;DE LA CRUZ VILLOTA IVONNE MARIA;2;3;1;1;17;17;2;172;172;LOPEZ LOPEZ DIEGO VINICIO;1;2; ; ; 
7;7;589;035;998;1;MUÑOZ LOPEZ CHRISTIAN PABEL;1;3;1;1;17;17;1;171;171;PAREDES BENAVIDES LIDIA VICTORIA;2;6; ; ; 
7;7;46;012002001061;1236;1;ROJAS PILAQUINGA NATASHA SASHENKA;2;3;1;1;17;17;2;172;172;CRUZ BENITEZ DANIEL ENRIQUE;1;4; ; ; 
7;7;721;010;738;1;RIOFRIO CAMPOVERDE STALYN PATRICIO;1;2;2;2;28;28;0;280;280;SUCONOTA ASTUDILLO FRANKLIN ECUADOR;1;3; ; ; 
7;7;626;017;1869;4;DOBRONSKY CASTRO ELEANA PAOLA;2;3;1;1;17;17;1;171;171;CARDONA GARCIA EDISON FERNANDO;1;3; ; ; 
7;7;740;007;754;2;PAUCAR GUANOLUISA DIEGO FABRICIO;1;2;1;1;17;17;3;173;173;TENELEMA QUIHUIRE MYRIAM CRISTINA;2;2; ; ; 
7;7;2;021023;123;1;PALACIOS MUÑOZ JUAN SEBASTIAN;1;2;1;1;17;17;2;172;172;RODRIGUEZ PEREZ SORAYA MARIBEL;2;3; ; ; 
7;7;758;062;145;2;PAJUÑA PAZMIÑO MARIELA GISENIA;2;3;1;1;17;17;3;173;173;GALLEGOS GUACHAMIN LUIS ALFREDO;1;2; ; ; 
7;7;620;003;393;2;OLALLA ESPINOSA VERONICA GABRIELA;2;2;1;1;17;17;4;174;174;ARIAS OLMOS EDWIN JAVIER;1;2; ; ; 
7;7;676;019;1804;1;AGUILAR ARIZA LEONIDOV NIKOLAYEV;1;2;1;1;1;1;0;10;10;ALVAREZ COBOS LAURA EDITHA;2;5; ; ; 
9;9;718;002;989;12;CARRION RIVAS CARMEN LIDUVINA;2;3;1;1;0;0;0;0;0;LOPEZ RIOFRIO CARLOS ALBERTO;1;1; ; ; 
7;7;620;003;385;4;CARBO GUILLEN JANETH ELIZABETH;2;3;1;1;23;23;0;230;230;VIÑAMAGUA CUENCA PEDRO ANTONIO;1;6; ; ; 
7;7;614;051;714;4;NAVAS ENDARA ANTONIO RICARDO;1;3;1;1;17;17;3;173;173;OSORIO GARCIA RIGOBERTO ESTEBAN;1;3; ; ; 
7;7;676;019;1329;2;MARIN CARVALLO VANESSA JAZMIN;2;3;2;2;27;27;0;270;270;OLA GONZALEZ NELSON PATRICIO;1;4; ; ; 
7;7;740;007;1186;4;COLOMA SEVILLA LAURA SOFIA;2;1;1;1;17;17;1;171;171;LEYTON TERRANOVA RAQUEL GERMANIA;2;1; ; ; 
7;7;700;008;536;1;BETANCOURT ORDOÑEZ FABRICIO HORACIO;1;2;1;1;17;17;1;171;171;REINOSO VELOZ ALEJANDRA SALOME;2;1; ; ; 
7;7;618;006;317;2;ALVEAR SIERRA MONICA LORENA;2;2;1;1;17;17;4;174;174;LARCO SOLORZANO JOSE PATRICIO;1;4; ; ; 
7;7;758;062;148;4;MORALES CASTRO IRMA GENOVEVA;2;2;1;1;17;17;3;173;173;VIZCAINO CAIZA WILSON RAFAEL;1;4; ; ; 
7;7;721;010;1194;5;PEREZ PAZ CARLOS MAURICIO;1;2;1;1;17;17;2;172;172;GALLARDO PAZ NORMA EDITH;2;4; ; ; 
7;7;741;005;1606;3;VASCONEZ VALLE EDISON ROLANDO;1;2;1;1;2;2;0;20;20;LOPEZ VASCONEZ MONICA MARILU;2;3; ; ; 
7;7;620;003;59;2;GARCIA NARANJO CAROLINA STEFANIA;2;1;1;1;17;17;1;171;171;FIERRO RECALDE JOHANNA VALENTINA;2;1; ; ; 
7;7;46;012002001061;1238;2;DELGADO ALMEIDA NATALIA ESTEFANIA;2;1;1;1;17;17;1;171;171;ANDRADE SALAZAR MARIA VIRGINIA;2;2; ; ; 
9;9;588;018;1057;12;PONCE MEZA DANIELA ALEJANDRA;2;2;1;1;0;0;0;0;0;MACHOA SANTI GERONIMO ALCIVAR;1;1; ; ; 
7;7;32;001012;341;1;TOLEDO HIDALGO ESPERANZA NATHALY;2;2;1;1;9;9;2;92;92;ROMERO LOPEZ JUAN SEBASTIAN;1;2; ; ; 
7;7;721;010;1190;4;ENRIQUEZ GUANOTASIG ELSA MARLENE;2;2;1;1;17;17;2;172;172;SIMBAÑA CALERO LENIN RAMIRO;1;1; ; ; 
7;7;28;012018062002;1934;2;LOZANO QUIZHPE MARIA LUISA;2;3;1;1;11;11;0;110;110;CAMPOVERDE CALVA FELIPE TELMO;1;5; ; ; 
7;7;741;005;1376;2;TORRES ESCOBAR ROSA EUGENIA;2;2;1;1;17;17;4;174;174;BASTIDAS MONTENEGRO JAIRO GEOVANNY;1;1; ; ; 
7;7;46;012002001061;1235;3;ALBUJA PROAÑO ANGEL GUSTAVO;1;3;1;1;17;17;4;174;174;GONZALEZ URRESTA VERONICA ALEXANDRA;2;2; ; ; 
7;7;618;006;320;3;PARRA PADILLA JAN CARLO;1;1;1;1;17;17;4;174;174;CABEZAS PEÑAFIEL KATHERINE LIZETH;2;1; ; ; 
9;9;739;012;1085;15;CARRILLO LOPEZ VERONICA EMILIA;2;1;1;1;0;0;0;0;0;RON SEMPERTEGUI LUIS ANDONI;1;1; ; ; 
7;7;626;017;1853;3;FLORES GARCES GEOVANNY FERNANDO;1;2;1;1;17;17;2;172;172;IZQUIERDO ALMACHI MARIA AZUCENA;2;5; ; ; 
7;7;620;003;1293;2;SUQUILLO COLLAGUAZO ANA MARIA;2;2;2;2;26;26;0;260;260;VIRACOCHA TABANGO JAIME EDMUNDO;1;2; ; ; 
9;9;614;051;922;6;ALMEIDA CORTEZ RUTH MARIBEL;2;2;1;1;0;0;0;0;0;MAYACELA BALSECA GEOVANNY MARCELO;1;3; ; ; 
7;7;626;017;1531;3;GUERRERO LLIGUIN FRANCISCO DAVID;1;2;1;1;18;18;0;180;180;GUERRA PEREZ EUGENIA DEL PILAR;2;4; ; ; 
7;7;700;008;540;2;YEPEZ TOSCANO SOFIA FABIOLA;2;2;1;1;17;17;3;173;173;TORRES RON WILLIAM ALEXANDER;1;5; ; ; 
7;7;14;012002;197;2;ANDRANGO ATAHUALPA LUCY PAULINA;2;2;1;1;15;15;0;150;150;HUATATOCA SALAZAR CARLOS JOSE;1;4; ; ; 
9;9;626;017;1755;1;VERDESOTO GAIBOR RONALD FERNANDO;1;2;1;1;0;0;0;0;0;MEDRANDA FRIAS SUSANA KERLITA;2;3; ; ; 
9;9;588;018;1046;1;CHOLANGO TIPANLUISA MANUEL HUMBERTO;1;3;1;1;0;0;0;0;0;MANCERO ACOSTA MONICA PATRICIA;2;4; ; ; 
9;9;626;017;1783;10;ARBOLEDA BENITEZ LORENA SOLEDAD;2;2;1;1;0;0;0;0;0;CARRILLO ALVARADO NOE GEREMIAS;1;1; ; ; 
7;7;588;018;797;2;ALVARADO SANCHEZ NANCY ELIZABETH;2;2;1;1;17;17;4;174;174;HERRERA CAICEDO BOLTER EDISSON;1;4; ; ; 
7;7;2;021023;121;3;GOMEZ GUERRA ENRIQUE OCTAVIO;1;2;1;1;17;17;1;171;171;MENDEZ ESPINOZA OLGA MARIA ELFITA;2;5; ; ; 
7;7;626;017;1295;3;JIMENEZ REYES JUAN SERGIO;1;3;1;1;23;23;0;230;230;GANZINO KLERY WENDY JANETH;2;2; ; ; 
7;7;589;035;1211;2;MELO GARZON ESTEBAN ANDRES;1;2;2;2;26;26;0;260;260;SOSA RIVERA JEANNETH PATRICIA;2;4; ; ; 
7;7;720;001;1025;3;QUITO BETANCOURT BYRON FERNANDO;1;2;1;1;23;23;0;230;230;CASTAÑEDA PEREZ JORGE LUIS;1;1; ; ; 
7;7;758;062;149;2;SUAREZ LICOA ANA MARIA;2;2;1;1;17;17;2;172;172;SUAREZ LICOA CHRISTIAM MARCELO;1;3; ; ; 
7;7;720;001;1017;1;CALERO DELGADO JULIO CESAR;1;2;1;1;23;23;0;230;230;PARRA CHAVEZ HUGO JAVIER;1;3; ; ; 
7;7;2;021023;122;4;REYES MERINO CRISTINA;2;1;1;1;17;17;1;171;171;GOMEZ POTOSI MIGUEL ANGEL;1;3; ; ; 
7;7;618;006;1332;2;PLUAS FERNANDEZ RUTH MARGOTH;2;2;1;1;22;22;0;220;220;SANCHEZ HERRERA WALTER MIGUEL;1;3; ; ; 
7;7;626;017;1283;1;LEON HEREDIA JAIME RODRIGO;1;2;1;1;23;23;0;230;230;PACHECO VELASCO DENICE ELISABETH;2;3; ; ; 
7;7;2;021023;110;4;BALSECA SALAZAR ELIZABETH ALEXANDRA;2;2;1;1;17;17;3;173;173;NARVAEZ SIGCHA DIEGO XAVIER;1;3; ; ; 
8;8;700;008;1350;5;ALARCON SANCHEZ RAUL RODRIGO;1;2;1;1;0;0;0;0;0;DELGADO PROAÑO OLGA MARIA;2;1;PESANTEZ GONZALEZ ROBERTH STEVEN;1;1
7;7;626;017;1838;2;CORO GUANOLUISA NANCY ELIZABETH;2;2;1;1;17;17;4;174;174;PERUGACHI ANDRANGO SEGUNDO GONZALO;1;3; ; ; 
7;7;68;012002;1478;2;CARRION ARROYO ROLANDO JAVIER;1;2;1;1;23;23;0;230;230;BOLAÑOS NARANJO TERESA DEL NIÑO JESUS;2;5; ; ; 
7;7;626;017;1845;1;VELOZ VILLARREAL CHRISTIAN DANIEL;1;2;1;1;17;17;3;173;173;GUZMAN PAZMIÑO PATRICIA JACQUELINE;2;2; ; ; 
8;8;700;008;1348;2;CEVALLOS ALAVA EXITA ALEXANDRA;2;2;1;1;0;0;0;0;0;FALCONI MEDINA DANIEL ALEJANDRO;1;1;GILER ARTEAGA MARIA ISABEL;2;1
7;7;620;003;52;3;PANTOJA CUASPA ROSA MIRALBA;2;3;1;1;17;17;3;173;173;CHAMORRO NARVAEZ CRISTIAN HERMEL;1;2; ; ; 
7;7;626;017;1286;2;CUZCO MORALES MARIA MAGDALENA;2;2;1;1;23;23;0;230;230;MEJIA CHAMORRO EDWIN REMIGIO;1;3; ; ; 
7;7;700;008;669;3;NUÑEZ LEON GUSTAVO ADOLFO;1;2;1;1;23;23;0;230;230;TENORIO QUIÑONEZ LOLA CARLOTA;2;2; ; ; 
7;7;620;003;431;2;MENDOZA HERNANDEZ NERY DE LA CARIDAD;2;3;1;1;2;2;0;20;20;CASTRO MANCERO ERNESTO DAVID;1;3; ; ; 
7;7;758;062;147;3;JIMENEZ UNTUÑA MOISES JAVIER;1;2;1;1;17;17;3;173;173;CHAMORRO VILLOTA ESTELA MARIA;2;4; ; ; 
9;9;739;012;1079;13;QUIROGA REYES MARIA GABRIELA;2;2;1;1;0;0;0;0;0;ANDRADE MUÑOZ GUSTAVO VLADIMIRO;1;3; ; ; 
9;9;614;051;938;8;GAMEZ APARICIO ANA MARIA;2;2;1;1;0;0;0;0;0;GARCES GUERRERO ANTONIO ESTEBAN;1;1; ; ; 
7;7;614;051;713;5;CHUGCHILAN CAISAGUANO RAUL OSWALDO;1;2;1;1;17;17;2;172;172;ROMERO GUAMAN IBETH ESTEFANIA;2;1; ; ; 
8;8;618;006;500;5;PIGUAVE IPERTY ROXANA ISABEL;2;1;1;1;0;0;0;0;0;IÑIGUEZ NOBOA JORGE DANIEL;1;1;MIELES CAMPOVERDE LUCIA IRENE;2;2
7;7;721;010;1527;4;JEREZ VILLOTA FABIAN ANTONIO;1;2;1;1;18;18;0;180;180;JEREZ VILLOTA ELEANA INES;2;2; ; ; 
7;7;700;008;667;1;SUAREZ BUSTAMANTE LUIS SANTIAGO;1;2;1;1;23;23;0;230;230;ROSALES RIOFRIO GEOCONDA ELIZABETH;2;4; ; ; 
7;7;588;018;402;3;ANDINO SANABRIA GABRIEL ALEJANDRO;1;2;1;1;5;5;0;50;50;AGUILAR OLMOS LILIANA CECIBEL;2;1; ; ; 
9;9;700;008;1250;10;RAMOS BENAVIDES ALICIA VERONICA;2;2;1;1;0;0;0;0;0;VALENCIA CONCHAMBAY MARIO DAVID;1;1; ; ; 
7;7;720;001;1028;4;RODRIGUEZ CHAVEZ GENESIS DAYANA;2;1;1;1;23;23;0;230;230;JARAMILLO DELGADO SILVIA MARILYN;2;3; ; ; 
7;7;758;062;151;4;TONATO LEMA LORENA MAGALI;2;2;1;1;17;17;2;172;172;SILVA JARA ANDRES JERONIMO;1;2; ; ; 
7;7;700;008;357;2;ENRIQUEZ PUENTE ANA SOFIA;2;1;2;2;26;26;0;260;260;ARECHUA CISNEROS EVELIN JAZMIN;2;1; ; ; 
7;7;588;018;1203;1;BELTRAN VALLEJO JUAN ALBERTO;1;2;1;1;23;23;0;230;230;VILLA LUCERO NELSON DAVID;1;2; ; ; 
7;7;676;019;1671;4;ARAUJO RAMIREZ LESLIE ANA;2;1;1;1;17;17;2;172;172;PAREDES OÑATE WILSON EDUARDO;1;2; ; ; 
9;9;620;003;1767;8;VEINTIMILLA GRANDA YESSENIA TATIANA;2;1;1;1;0;0;0;0;0;DOMINGUEZ GUERRERO ARTURO IVAN;1;2; ; ; 
8;8;721;010;744;2;CASTRO CORDERO MARIA KATERINE;2;2;1;1;0;0;0;0;0;CHACON MOSCOSO WILSON NEPTALI;1;1;MALDONADO GUZMAN YADIRA SOLEDAD;2;3
8;8;16;012002018;1058;2;POLANCO REYES DIEGO LENIN;1;2;1;1;0;0;0;0;0;VELASCO CEVALLOS MARTHA SUSANA;2;2;ARBOLEDA LASSO ANDRES;1;2
7;7;740;007;765;1;DELGADO VASQUEZ EDISON RICARDO;1;1;1;1;17;17;4;174;174;FREIRE FLORES MARIANA ELIZABETH;2;2; ; ; 
7;7;620;003;53;4;VASCO PROAÑO JONATHAN DANIEL;1;1;1;1;17;17;3;173;173;VALENCIA QUIROZ JANNETT PATRICIA;2;4; ; ; 
7;7;589;035;1015;4;PUNINA CORTAZAR MARIA JOSE;2;2;1;1;17;17;1;171;171;JARAMILLO BOADA CESAR GUSTAVO;1;3; ; ; 
9;9;718;002;969;9;QUISHPE ILGUAN VICTOR ANDRES;1;2;1;1;0;0;0;0;0;GUERRERO RONQUILLO PAMELA VALERIA;2;1; ; ; 
7;7;700;008;533;1;JARAMILLO YAGUACHI JESSICA DEL CISNE;2;2;1;1;17;17;2;172;172;PEREZ CAMPAÑA WALTER RODRIGO;1;3; ; ; 
7;7;700;008;535;3;CUENCA GIRON MAYRA ELIZABETH;2;1;1;1;17;17;2;172;172;JIRON PAREDES MARCO DANILO;1;2; ; ; 
7;7;700;008;546;5;FREIRE TIPAN ALIXON GABRIELA;2;1;1;1;17;17;2;172;172;CABEZAS GARZON DAVID NICOLAS;1;1; ; ; 
7;7;721;010;1298;3;LARA SANTACRUZ ROBERTO DAVID;1;2;1;1;17;17;3;173;173;SANCHEZ SANCHEZ ESTEFANIA CAROLINA;2;1; ; ; 
9;9;718;002;996;13;CASTRO CANGAS PABLO ANDRES;1;1;1;1;0;0;0;0;0;TAPIA JARRIN FADUA ELIZABETH;2;1; ; ; 
7;7;721;010;1184;1;JARAMILLO ORDOÑEZ JOSE LUIS;1;2;1;1;17;17;4;174;174;HERMOSA SOBERON LIZ ALEXANDRA;2;3; ; ; 
7;7;700;008;1703;2;MACIAS MENDOZA MARIA JOSE;2;1;1;1;13;13;1;131;131;ZAMBRANO INTRIAGO DANIELA LEONILA;2;2; ; ; 
7;7;618;006;318;3;HIDALGO MALDONADO ANDREA;2;2;1;1;17;17;3;173;173;FLORES ROMERO WILSON DELFIN;1;5; ; ; 
7;7;721;010;1151;3;SAAVEDRA ALBERCA WAGNER PATRICIO;1;2;1;1;11;11;0;110;110;PALADINEZ CELI KETTY MARICELA;2;1; ; ; 
9;9;588;018;1068;15;CORNEJO VASQUEZ EDGAR MARCELO;1;2;1;1;0;0;0;0;0;IZA GUANOTUÑA LUCILA JANNETH;2;1; ; ; 
7;7;614;051;1149;4;EGAS PAUTA LEIDI CARLOTA;2;2;1;1;17;17;1;171;171;NAVARRETE QUITO ANGEL AMABLE;1;5; ; ; 
7;7;741;005;1386;2;PAZMIÑO COELLO JENNIFER ESTEFANIA;2;1;1;1;17;17;2;172;172;ROLDAN HARO RONALD ROLANDO;1;1; ; ; 
7;7;2;021023;126;4;RODRIGUEZ LOZADA CINTHYA KRUSKAYA;2;1;1;1;17;17;2;172;172;MUÑOZ CHEVERREA FRANCISCO XAVIER;1;2; ; ; 
7;7;740;007;766;4;ROCHA ROCHA JOSE CIRILO;1;1;1;1;17;17;3;173;173;ACOSTA NARANJO TERESA ARACELY;2;2; ; ; 
7;7;676;019;1667;4;CALDERON BENNETH BELGICA ALEJANDRA;2;1;1;1;17;17;1;171;171;DIAZ SIMBAÑA ELENA MARIVEL;2;3; ; ; 
9;9;614;051;931;7;VALLEJO SANCHEZ CARLOS DANIEL;1;2;1;1;0;0;0;0;0;CABEZAS ALDAZ DAYSI ALEXANDRA;2;2; ; ; 
7;7;758;062;160;3;SANCHEZ BALSECA JOSEPH JHAIR;1;1;1;1;17;17;1;171;171;PAUCAR MARIA JUANA;2;4; ; ; 
8;8;721;010;1036;5;JARA MEDIAVILLA DAVID DANIEL;1;2;1;1;0;0;0;0;0;ALARCON CANDO AMBAR JOSELYN;2;1;BARBOSA GUIJARRO ISIDRO XAVIER;1;2
7;7;68;012002;1472;1;MENDOZA ANCHUNDIA KARINA ISABEL;2;2;1;1;23;23;0;230;230;ENRIQUEZ MARTINEZ BYRON RAMIRO;1;2; ; ; 
7;7;68;012002;1524;4;ROMERO SUAREZ DIEGO FERNANDO;1;2;1;1;23;23;0;230;230;GALLEGOS PINTO BLANCA AZUCENA;2;2; ; ; 
9;9;620;003;1818;14;MONTIEL VERDEZOTO TALIA MACARENA;2;1;1;1;0;0;0;0;0;PULGAR PALOMINO JAVIER ERNESTO;1;2; ; ; 
